16500,1352,1035,138,2.6291985527259887
16652,1314,1318,167,2.0222893880838955
16653,653,1286,104,1.8101640138014885
16654,654,1103,157,1.547001936792038
16655,1495,1139,130,2.023160291482057
16655,1134,1171,187,1.6719463447929
16655,746,1770,112,2.275210585907659
16655,926,1524,197,2.615261779323914
16655,1156,1010,164,2.9764432885907914
16656,824,1432,138,1.1416417467942301
16656,1199,1557,197,2.2242995662886775
16656,986,1032,169,2.896172476454775
16656,831,1529,198,1.9827590027575708
16657,682,1702,123,2.6503896965374736
16657,1274,1736,130,1.0826954354514604
16657,1065,1589,105,2.1772171843697796
16657,1418,1518,124,1.9195758560577498
16657,1233,1437,194,2.655913773670111
16658,733,1297,129,1.6604927468425223
16658,792,1970,153,1.7845245102055878
16658,1008,1786,186,1.9119722549255835
16658,583,1472,153,1.4960662191676337
16659,580,1274,124,1.0686766975966415
16659,721,1535,100,1.4197755749349845
16659,562,1490,191,2.6170104612152914
16659,1426,1569,112,1.5444192555334033
16660,1432,1919,148,2.9968152670071886
16660,1131,1794,175,1.960816032376473
16660,638,1573,154,2.961045924316285
16661,1239,1900,108,1.2069883041488958
16661,856,1781,131,2.2263203870114694
16662,503,1447,116,1.9104116177388863
16662,1012,1069,164,2.521468029061386
16662,904,1539,156,1.014254960851536
16662,1244,1483,106,1.5748135156597847
16663,1362,1174,185,1.7428625434053235
16663,1151,1739,132,2.7664954977661473
16663,576,1345,161,2.519803890838628
16663,752,1564,198,1.6746345743752065
16663,570,1714,112,1.0320384196712586
16663,909,1185,114,1.5740150757481632
16663,700,1401,105,2.68461325712141
16664,710,1607,167,1.710599557186177
16664,1154,1209,191,1.7592506982762406
16664,1133,1284,178,2.6069865623747646
16664,1362,1123,172,1.41347161827102
16664,1422,1043,187,1.2167259202128793
16665,1381,1637,172,1.218669508811612
16665,976,1887,198,1.1175148562956976
16666,600,1852,121,2.7824929477604545
16667,919,1171,183,1.5559406066786852
16667,855,1766,151,1.8963930604792572
16667,1336,1367,140,1.6551644577306457
16667,924,1098,174,1.7120130063874195
16667,983,1088,186,1.559968350925489
16667,766,1516,189,1.5874511169499408
16667,1397,1733,183,1.6726802928868985
16667,1423,1271,131,2.3762158789913363
16668,1420,1517,102,2.7055849440420654
16668,568,1709,178,2.630276053939517
16668,887,1397,180,1.7873664662396758
16668,844,1447,167,1.811392628742487
16668,955,1320,188,2.8688858499130765
16668,631,1408,107,1.4103428334436272
16668,1074,1699,130,1.4590959787568198
16668,928,1247,116,1.4564899085831116
16668,1413,1317,159,2.587623111913046
16668,1466,1077,184,2.2123317135024503
16669,644,1162,116,1.7235551952572525
16669,1177,1717,153,2.6575349290806543
16669,1030,1448,115,2.164130261418798
16669,701,1602,191,1.2762109533123467
16669,801,1629,115,1.3946901764102224
16669,848,1658,115,1.117530699047107
16670,1351,1365,186,2.1512200712087113
16670,696,1977,135,1.2047818021385857
16670,1369,1085,142,2.6553460237817816
16670,890,1931,121,2.415856454455729
16671,846,1890,125,2.3130006081702286
16671,548,1039,157,1.4871612172862936
16671,1196,1490,114,1.1979855332803326
16671,549,1331,157,2.58391954914514
16671,1429,1317,114,2.1807385714034107
16671,727,1529,140,2.343763853377764
16671,1400,1330,183,2.4115146330430206
16672,1048,1209,195,1.8298876349965585
16672,524,1574,172,1.5603153483903314
16672,560,1835,180,1.2985699698081858
16672,1491,1883,178,1.9556135525764355
16672,1350,1441,151,2.550358947288659
16672,1139,1061,121,2.019531778787557
16672,1006,1666,187,2.331478378664495
16672,1007,1701,118,2.895607808391466
16673,535,1228,163,1.722252089357785
16673,769,1552,131,1.2234592346959663
16673,1399,1464,137,2.36174870067706
16673,1028,1827,114,2.392678193842413
16673,1073,1241,171,2.8316272457031824
16673,1224,1393,156,2.6563295710693904
16673,522,1377,159,2.9422600378748074
16674,1330,1768,159,1.9862648999128758
16674,1494,1771,185,1.993123751359132
16674,1194,1723,172,1.463597095940931
16675,718,1961,184,2.0542940842782054
16675,1067,1956,126,1.225134458689448
16675,963,1683,117,2.665282655977614
16675,1309,1095,159,2.528367552347216
16676,1177,1390,127,2.050812706072711
16676,948,1497,194,2.0696591693632715
16676,792,1513,173,1.464081295529306
16677,619,1964,149,1.813935673652981
16677,735,1785,181,1.7078003316904304
16677,1036,1631,170,2.8830552639307956
16678,515,1018,128,1.1759121115653066
16678,689,1980,144,1.5560987400345283
16678,1298,1257,192,1.9055619169191373
16679,553,1538,183,1.7006609189527349
16679,836,1044,150,2.3808162519066354
16679,1192,1211,117,2.461532155757001
16679,514,1533,118,1.728185019877065
16680,1242,1492,193,1.5243288153038397
16680,1191,1982,112,1.5656008504380812
16681,1372,1373,190,2.8627768191022653
16682,784,1235,133,1.7289564340406176
16682,879,1582,120,1.8631760854850252
16682,1266,1133,182,1.0893018555319132
16682,595,1462,143,1.8871545654331492
16682,1270,1122,141,2.739535280538928
16682,1176,1635,121,1.3389974021282074
16683,1255,1021,197,2.607983297738623
16683,802,1146,158,2.2143298257462503
16684,1495,1464,125,1.9828535894253327
16684,969,1190,132,2.013993457944527
16684,1311,1137,155,2.8081336135485904
16684,553,1542,158,1.5823792509703836
16684,987,1294,129,1.5344089528267595
16684,1338,1456,157,1.1873270216902554
16684,503,1719,111,1.99449712449845
16685,1336,1608,103,1.0256322213650777
16685,1266,1609,114,1.5097162873106686
16686,1144,1449,124,1.8321302006881643
16686,1104,1941,168,2.7190495088097633
16686,793,1944,179,2.401092601782726
16686,1025,1979,169,1.1867355271344187
16686,739,1572,123,1.5766167188729345
16687,860,1155,121,1.8004194486846485
16687,533,1481,171,1.6508087269056946
16687,1112,1268,162,1.3748003867478962
16688,628,1491,111,1.031511504091912
16689,747,1890,168,1.2607909086766258
16689,1170,1426,102,2.902809344714572
16689,699,1896,181,1.6819466317224867
16689,780,1865,193,2.6646420309847194
16690,1115,1692,105,1.2781850499301974
16690,603,1898,167,1.77964933324493
16690,1079,1517,110,1.3548565959397059
16690,959,1330,122,2.141575361968745
16690,1423,1762,194,2.0143028902581586
16690,599,1748,134,1.9504032955307768
16691,803,1898,123,2.771787978871985
16691,1246,1746,197,2.0928619711606506
16691,1300,1021,114,2.2487240166957876
16691,927,1889,127,2.2765340598133887
16692,1498,1913,198,2.147405185652902
16692,940,1840,186,2.9519182854813337
16692,580,1113,137,1.5112697352781022
16693,1383,1566,186,2.5774786042635496
16693,1019,1019,109,1.2117637595923372
16693,931,1591,144,1.280323258598311
16693,1371,1821,181,1.7485199825249838
16693,552,1560,176,2.9463563751506383
16693,1378,1825,124,1.7939246183857283
16693,1303,1312,105,1.246651782754736
16694,756,1506,175,2.9932495642113297
16694,1348,1464,183,2.5706921149853237
16694,940,1091,183,2.8429794964536876
16694,856,1347,100,1.5713024469505947
16694,824,1076,108,2.231560502632726
16694,1490,1503,176,1.6775958564688065
16695,751,1693,161,1.6469474657267198
16695,1164,1859,109,1.6875067793458134
16695,811,1192,149,2.6773149510356897
16696,508,1699,192,2.8535252483426663
16696,1072,1354,160,1.5002791384120102
16696,1009,1946,165,1.9896274908495373
16696,1227,1760,114,1.7802036235056837
16696,1073,1946,137,2.408902605461246
16696,940,1541,199,2.363918243306733
16696,1405,1768,169,1.8798704446182275
16697,937,1847,194,2.9974020454569485
16697,1032,1194,171,2.973505221492343
16697,1007,1203,110,2.335287077747292
16697,576,1671,198,2.8897094593529693
16698,589,1066,117,1.9241439903210344
16698,697,1283,171,1.8475389526584471
16698,754,1958,120,2.0959029507626186
16698,797,1836,167,1.6386530073064722
16698,1319,1899,149,1.2989535751063277
16700,1116,1677,137,2.872804323360845
16700,642,1695,105,1.2014690089696054
16700,720,1424,161,2.186048723851203
16701,637,1357,195,2.547434148757943
16701,929,1551,153,1.6647465411687008
16702,1495,1612,133,1.4313968939084418
16703,751,1142,181,1.1182457948286755
16703,555,1495,189,2.327882612259594
16703,545,1999,194,1.3669355204194986
16703,847,1266,142,1.0560211609346348
16703,1035,1504,119,1.3326155265370245
16703,742,1223,171,1.2228323293433723
16704,851,1247,111,1.684154317841175
16704,597,1776,128,2.1462789196343484
16704,642,1044,191,1.1932097052114905
16705,951,1870,184,1.9500324213260367
16705,1486,1898,131,1.7176703779843219
16705,598,1337,104,1.2598654726778369
16706,672,1540,135,2.498548107613603
16706,961,1130,168,1.4549399887951437
16706,668,1319,114,2.2364945290778215
16706,877,1558,135,2.5189317507765825
16706,950,1259,198,2.3260610247094093
16706,855,1910,161,2.2377782878948507
16706,515,1050,119,1.5081533246603955
16707,668,1409,109,1.0872890073326573
16707,1299,1076,149,1.6150109719934973
16707,1273,1578,175,2.858561623332931
16707,1258,1324,187,2.609978887816292
16707,1211,1956,195,2.963372468478691
16707,562,1637,190,1.9364004966515838
16708,1189,1936,110,1.9700565355563762
16708,1023,1061,189,2.817356652156821
16708,959,1607,187,1.7141972958175205
16709,627,1348,115,1.154245711677768
16709,1204,1463,102,2.140719913112701
16709,1339,1752,161,1.8809458685616383
16709,1376,1129,137,2.9544089676404273
16710,593,1926,132,2.034929501414757
16710,528,1939,111,1.7397188415571965
16710,695,1196,120,1.586535174535584
16711,1417,1693,139,2.040782621089403
16711,1390,1713,111,1.1698653969043495
16711,1470,1612,192,2.2247989063966243
16712,861,1505,197,1.5052231815831354
16712,1173,1809,135,1.0997767618555252
16712,1029,1006,135,1.630211830053972
16712,955,1214,193,2.412831929763577
16712,1379,1278,147,2.2174424933186954
16713,571,1945,193,2.47228167746428
16713,1115,1100,175,1.828065830629125
16713,1172,1774,121,1.4794111953346938
16713,579,1076,196,2.851635690706453
16713,744,1753,103,1.7714442515356552
16713,1075,1248,134,2.176694128012498
16713,1436,1578,146,1.579605922116888
16713,804,1759,151,1.049922214698478
16713,710,1075,195,2.0740062484804014
16713,899,1538,126,2.5437665990331824
16713,1210,1370,142,1.4147942455001694
16713,1042,1522,151,1.5805220759062784
16714,1355,1273,129,1.4060545516955019
16714,1068,1030,174,2.3480497242704175
16714,803,1047,140,1.464179067931073
16714,773,1759,199,1.6754516470410425
16714,895,1211,135,2.275138894897042
16714,1367,1710,136,2.7360778228535
16715,792,1817,110,2.578610986607769
16715,835,1871,113,1.4020517466496776
16715,1404,1503,123,2.5014697992971606
16715,787,1317,142,2.1261386657620625
16715,685,1198,196,1.9665044536291882
16716,815,1950,116,2.4502910822799824
16716,1481,1305,191,1.5742406541764618
16716,1486,1096,143,2.119889128384261
16717,1346,1505,119,2.5414858946475927
16717,1077,1680,110,2.940736920333351
16717,606,1005,112,2.109675268699776
16718,875,1518,144,1.758070573047827
16718,536,1614,107,1.5446699735997855
16719,622,1654,110,1.7665138572318893
16719,1380,1118,129,1.022109871078753
16719,1159,1461,124,1.393319999589253
16719,843,1863,143,1.247575590364657
16719,678,1250,134,1.0731587901315986
16719,1309,1856,175,2.210714356817861
16719,558,1448,128,1.0507736883510637
16719,1277,1162,131,2.0238990429367982
16720,1481,1061,150,1.4083703403043633
16720,1436,1641,152,2.132789337854267
16720,1147,1406,190,1.3671242746614667
16720,1071,1980,126,1.3045565752330675
16721,1158,1423,111,1.621856726638039
16721,1484,1502,184,2.068356913587347
16721,1432,1742,158,1.1331903227657698
16721,578,1207,130,2.4170189624396397
16721,998,1199,148,2.1850306873503627
16721,1117,1147,145,2.118568803339006
16722,1096,1352,117,2.41855067273949
16722,769,1856,104,1.534043396416179
16722,902,1868,142,2.8737211674478713
16722,1420,1063,111,1.409154461927307
16722,622,1158,185,2.8301584420081562
16723,1440,1785,102,2.235655363114387
16723,1061,1362,199,2.1547483859048797
16723,1115,1320,105,2.047721654397596
16723,1030,1851,157,2.3837393091844326
16724,974,1378,195,2.7982416460287034
16724,932,1539,128,2.0594074699618083
16724,731,1675,163,2.1503398418169004
16724,1373,1894,192,2.4913499936675296
16724,597,1104,137,2.9184910868600555
16725,830,1773,164,1.512406912809256
16725,1394,1356,131,2.5204153265410456
16726,953,1639,112,2.7663105008919766
16726,1297,1408,130,1.5634439521196946
16726,997,1725,115,1.0882392597725083
16726,1490,1520,179,2.86352285124717
16726,1075,1721,148,1.785973287465238
16726,694,1226,154,2.114488255463623
16726,738,1661,189,1.643076543171769
16726,962,1360,153,2.5330426309022567
16726,932,1187,113,2.370196257980238
16727,659,1492,103,2.617277104604015
16727,1169,1989,181,2.3388567249479353
16727,642,1429,163,2.611765417046688
16727,1111,1146,128,1.4264320204175964
16728,1345,1230,126,2.938272242741354
16729,1139,1147,181,1.150046965178045
16729,677,1280,120,2.963245278758177
16729,626,1133,198,1.1848197749212606
16729,797,1797,151,1.0124412829171494
16729,693,1392,165,2.063712645623209
16730,730,1725,165,1.295756466557514
16730,1322,1671,102,2.9917837244656384
16730,1490,1302,111,1.119493881340513
16730,544,1392,171,2.730343791949113
16730,1269,1840,171,2.7931690499630193
16731,953,1393,128,2.049508792098173
16731,1433,1527,168,1.681386040759195
16731,1374,1237,186,2.0013985997478
16731,1400,1408,166,1.551484818144823
16732,964,1190,141,1.444549329783729
16732,928,1613,160,1.4433949574003964
16733,1105,1659,170,1.6213833992797753
16733,616,1353,155,2.8741710606449473
16733,583,1426,141,2.0409800733487
16733,780,1278,119,2.03305022700612
16734,793,1953,183,2.8092907117896484
16734,540,1034,191,1.8724176334705358
16734,1421,1446,116,1.4313134443882083
16734,1377,1933,154,1.5695491926023262
16734,1264,1115,151,2.0095784381671615
16734,620,1203,163,2.3181999109734557
16734,713,1732,123,2.0793168176784382
16734,1195,1929,156,2.9938188415448943
16734,1347,1224,112,2.2363348436080304
16734,1449,1469,162,2.6960488411297314
16735,577,1620,170,1.299833983392135
16735,1423,1949,103,2.8018632802436785
16735,1259,1028,110,2.576960604739014
16735,889,1241,112,2.913417630889165
16735,1118,1272,100,2.943543780632459
16735,1396,1646,165,2.0028072886460606
16735,695,1008,168,1.710861916193723
16735,834,1756,147,2.6201188987592854
16735,1428,1955,165,2.409165257650513
16736,680,1617,166,1.8020350758652248
16736,898,1086,131,1.5805411835870562
16736,878,1527,168,2.376781174160018
16736,1189,1508,153,2.5902719198451334
16736,556,1480,140,1.3325011385092835
16737,777,1055,147,2.9040278361273124
16737,1169,1671,167,2.570630706470449
16737,799,1023,103,2.1127323813402414
16737,1442,1169,144,1.2799767326154095
16738,1122,1391,149,1.0174327731019552
16739,715,1357,103,1.747890364409814
16739,1106,1728,138,1.6566539848345005
16739,1229,1799,197,1.1244669202410942
16740,1226,1946,193,2.1206293690280136
16740,1228,1145,172,2.229545589319437
16740,532,1028,147,1.0024014464939708
16740,517,1614,112,1.796539462723351
16740,1191,1113,150,2.3341824588305147
16741,630,1189,187,1.8629633877178189
16741,1167,1939,116,2.996491619914541
16741,601,1069,143,2.5835561708361756
16741,1153,1250,187,1.940338134995339
16741,1331,1771,192,2.138819840801734
16741,593,1862,176,2.318962029823034
16742,1411,1992,199,2.13034581458534
16742,558,1665,125,1.7569068390258746
16742,1396,1604,115,1.7739032668768009
16742,998,1955,196,1.0745765217495202
16742,1151,1701,182,2.6353240715946704
16742,905,1191,168,2.0782683567640796
16742,673,1423,171,2.41037968730045
16743,668,1981,114,2.927006316568991
16743,771,1848,143,1.7373127827527703
16743,1216,1751,112,2.6060319345889496
16743,1285,1761,183,1.4767254159512995
16744,1468,1805,143,1.9631988708824768
16744,1034,1868,157,2.67331179212897
16744,985,1092,176,2.142261830805543
16744,664,1183,168,2.7991419901378825
16744,1440,1803,195,2.5971002137397345
16744,674,1495,194,2.459903327145018
16745,678,1556,137,2.0051225183853356
16746,838,1472,162,1.6454319318574893
16746,1343,1130,135,2.2188147459178156
16746,758,1639,129,1.5758511893617841
16746,1080,1133,126,1.094163247465451
16746,982,1106,154,1.893472743159208
16746,853,1908,104,1.4200810228327387
16747,1062,1379,152,1.5302387177369356
16748,582,1633,138,2.820559133708059
16748,853,1433,195,2.5363510780782166
16748,863,1492,165,2.474625341327581
16748,929,1080,162,1.7501769692824996
16749,1062,1055,192,1.7051088083334318
16749,554,1466,166,1.7005451017829782
16749,614,1274,157,2.934756200622643
16750,1116,1239,136,2.148497658227698
16750,1169,1146,172,2.5105007433352915
16751,1177,1497,123,1.2060735438540877
16751,1266,1358,171,1.1546689811404864
16751,889,1812,190,2.8023542949062774
16752,666,1421,199,2.8828706908807473
16752,609,1663,148,2.0515233538997886
16752,758,1133,146,1.2216840564739726
16752,1094,1254,132,1.397691841755288
16752,1439,1872,148,1.4495211890324184
16753,1394,1209,115,2.9459620678728937
16753,863,1984,144,2.5424897963414006
16754,827,1311,114,1.4304714765220832
16754,758,1817,113,2.473722107434881
16754,529,1614,117,1.0078351084716837
16754,837,1423,113,2.921049520073373
16754,909,1408,175,1.1180177418997967
16755,1106,1703,164,1.473940858562129
16755,770,1835,154,1.1041908759499488
16755,962,1982,186,1.8369160292642137
16755,569,1790,171,1.7035549386708861
16756,1128,1187,185,1.0522306653548192
16756,856,1587,117,1.6867075535572797
16756,880,1741,109,2.0412436563279788
16756,1412,1730,113,1.427668229607195
16756,517,1467,119,1.382356513599818
16757,787,1923,126,1.4744084821171508
16757,1213,1846,112,1.1691625242451098
16757,944,1926,109,1.6724396755310766
16757,872,1560,143,1.7371517177069777
16758,1355,1718,154,1.3813203880587526
16758,1173,1133,163,1.5450368802374939
16758,1331,1471,147,1.3067400165174414
16759,895,1468,192,1.433346072485227
16759,783,1904,194,2.682077933260935
16759,820,1833,163,2.938705225612305
16760,886,1370,115,2.838456209896428
16760,1111,1773,167,2.0598417195479466
16760,1196,1702,195,2.486748012878623
16760,1095,1449,133,2.234508543466908
16760,1053,1880,149,2.6478691953354163
16760,1359,1937,193,1.0380055953209248
16760,828,1822,104,1.0587367829642647
16761,1042,1162,162,2.90824995282433
16761,838,1986,146,1.1225436048671666
16761,1365,1928,193,2.1350582045172644
16761,849,1033,159,1.4836467542724012
16762,1244,1518,193,1.2219854581547087
16762,1064,1260,124,2.425935073507021
16762,724,1194,145,1.700698642205333
16763,1494,1848,138,2.2413168433291224
16763,666,1205,170,1.335092288950523
16763,999,1647,118,1.8668797059307922
16763,767,1790,101,2.925194851666034
16763,694,1105,100,2.1566321919992975
16764,1393,1681,100,1.695925041102798
16764,1127,1615,123,2.091695142844724
16764,895,1908,165,1.4533863020647018
16764,1213,1998,190,1.7901313549276683
16764,755,1690,116,2.711458159429192
16765,828,1473,189,1.5970100490160417
16765,1274,1518,166,2.763027130379342
16765,1201,1396,142,1.4380995006867592
16765,967,1131,112,1.077466350951452
16765,844,1093,100,2.50981853116288
16767,835,1994,165,1.0007195910067996
16767,1414,1039,165,2.7180890995510136
16767,576,1057,178,2.6223411606817004
16768,739,1059,124,1.3705566810183707
16768,722,1365,130,1.061662923443288
16768,1283,1121,100,1.9494464948101908
16768,1108,1905,184,1.711987895216092
16768,746,1331,104,2.621310178238855
16768,1253,1631,159,2.2910197188370853
16768,1231,1048,195,2.855028230751556
16768,1468,1020,172,2.149825011413953
16769,701,1544,189,2.3352669173132803
16769,1492,1903,133,1.965779593034026
16769,1250,1215,179,2.446474574010648
16770,1006,1852,158,1.4981370033433827
16770,786,1868,104,1.6909788192334363
16771,1280,1980,195,1.3670978174709243
16771,1442,1017,192,1.3208730173864514
16772,1045,1792,155,2.3178173245929568
16772,1344,1173,102,1.3928587328805007
16772,1366,1627,160,1.1699245624532966
16773,1422,1944,131,2.7540693845611015
16773,1311,1589,195,1.6100258498102447
16773,753,1117,136,2.933594202453855
16773,1385,1589,185,2.4469979355511224
16773,516,1705,125,2.4429018159682085
16774,660,1002,174,1.568049471516385
16774,1059,1887,118,2.6643601975691324
16775,986,1247,120,2.03114101830763
16775,1223,1911,133,1.6325486275217895
16775,1393,1716,159,1.9683466261632576
16775,1223,1695,192,1.0677199967350903
16776,1261,1501,141,2.377561029345368
16776,859,1673,178,2.798484189353945
16776,1255,1051,115,1.9260275668310636
16776,1194,1209,118,1.4210465486615587
16776,1317,1493,130,1.30682919367679
16776,1256,1805,199,2.234863695325435
16776,782,1383,176,1.9676620778553902
16776,893,1047,150,1.9457212611087307
16777,554,1349,174,1.1903008732217875
16777,872,1934,163,2.7029364801236713
16777,745,1569,176,1.8210721394146279
16777,975,1719,129,1.5688021074269864
16778,880,1604,135,1.2196619545158411
16778,963,1585,137,1.5604062435470143
16778,1281,1362,100,1.9977428637286714
16779,900,1893,182,1.7057687984313685
16779,1160,1642,180,1.8453735081826306
16780,542,1267,102,2.2600831441217597
16780,814,1796,161,1.9783652434676477
16780,827,1186,186,1.4838847089497582
16780,572,1550,199,2.7659249782846382
16781,999,1218,173,2.3175936910874024
16781,901,1258,158,1.4041345724486876
16782,1148,1289,166,2.0791212879040963
16782,1478,1948,198,1.8426385500980054
16782,1380,1521,159,1.6753695553377206
16782,586,1513,174,1.9411311436958782
16782,1232,1142,180,2.521201443423341
16783,838,1414,151,1.6500702906087894
16783,1429,1538,102,1.398436855932324
16784,690,1294,142,1.3418329721707973
16784,823,1568,187,2.4701476355268097
16784,728,1414,187,2.842208660109189
16784,831,1116,130,1.2228671100423212
16785,1224,1936,165,2.042821370925876
16786,1325,1116,139,1.0507775261765209
16786,636,1926,199,2.3796067194904986
16787,1384,1689,185,1.718107420755981
16787,646,1405,106,1.3433989158352238
16787,1028,1872,106,2.959594253709686
16788,1473,1448,138,2.087546313185398
16789,696,1068,176,2.9562019457490845
16789,810,1199,117,1.422594150801233
16789,645,1488,198,1.084719861074793
16789,1397,1566,116,1.5743498849061688
16789,646,1230,122,1.4996925597347892
16789,958,1751,103,1.667941691714468
16790,1265,1498,126,2.5147300593846533
16790,962,1980,119,2.2964153901551922
16790,1087,1214,150,1.8904121981359723
16790,820,1770,151,2.9401150264586153
16790,1278,1092,101,2.725793233375251
16790,939,1048,119,2.5424438200553965
16791,607,1746,195,1.1691109566401767
16791,1169,1304,169,2.317279411395941
16791,509,1533,178,2.4018886011499347
16791,746,1930,137,1.5118839860480686
16792,1352,1313,181,1.0112223782927763
16792,958,1876,188,1.4065591917996316
16792,906,1467,122,2.3970764123438544
16792,1325,1679,140,1.1103464081856869
16792,960,1441,134,2.196098528537828
16792,1411,1979,102,1.6467545312711658
16792,1067,1740,152,2.222715223189475
16793,698,1751,108,2.769271450408532
16793,987,1884,136,2.1342528596390853
16793,1147,1962,136,2.6959481281634634
16793,1220,1532,102,2.266708271392865
16793,1435,1304,114,1.203198371137752
16794,1461,1637,151,1.7572069682664861
16794,1024,1989,117,2.018976591993395
16794,681,1072,106,1.3121895971784518
16794,895,1178,136,2.48906739374387
16794,1408,1878,164,1.510388226729865
16794,873,1237,146,1.622766349349797
16795,563,1064,128,1.6450969258845591
16795,599,1513,127,1.5960130358615983
16795,1452,1698,150,2.802772433000516
16795,1374,1647,100,1.2286966982243062
16796,1057,1824,107,1.8568250338813792
16796,1003,1352,144,2.6850133004391745
16796,1178,1232,112,2.099369002056946
16797,607,1090,119,2.3294359025310927
16797,620,1320,138,1.5743860430250447
16797,581,1193,134,2.955077239579581
16797,1012,1646,185,1.6411093431203807
16797,633,1992,104,1.874513020529843
16798,889,1365,124,1.5411535112041372
16798,1276,1466,125,1.0767316489593055
16798,1091,1596,152,1.5656604382963228
16798,571,1417,151,2.893640269703794
16799,1318,1891,115,2.8539651599835603
16799,954,1445,107,1.8108916581454122
16799,711,1273,164,2.5641499831739756
16799,1382,1810,115,1.294034095213314
16799,1234,1865,163,1.7023896175584858
16799,1155,1382,190,1.337222615033287
