4200,670,1109,150,1.8947527770463422
4200,1246,1545,126,1.5135653119501233
4200,861,1828,127,1.8728172911963499
4201,503,1729,144,2.1688116561152997
4201,624,1508,100,1.8754137198666367
4201,1473,1649,115,1.3431850742415217
4201,710,1042,190,1.724373351241249
4201,1474,1734,182,2.238247243006861
4202,642,1554,100,2.166349563652016
4202,1360,1070,111,2.313853618273974
4202,1054,1376,162,1.4384355546364613
4202,654,1050,111,1.5288363556670865
4203,1072,1250,184,2.392706930271803
4203,679,1087,122,2.7350449285980476
4203,1171,1273,193,2.8571490996522977
4204,768,1195,184,2.7518589778809854
4204,797,1105,112,1.1145660598424971
4204,1222,1230,184,2.56360301241295
4205,844,1268,186,1.9181705871940522
4205,973,1720,116,1.267026163931748
4205,1222,1317,145,1.6143575393921359
4206,1057,1258,181,1.5412817086825628
4206,781,1815,179,1.0857365855453063
4206,814,1034,139,1.3472025417571312
4206,619,1279,128,2.6245308260270583
4206,838,1770,171,1.3597293838034419
4207,639,1371,193,2.8803969290357645
4207,1201,1996,120,2.981143574220693
4208,1165,1128,194,2.903031553250698
4208,604,1151,175,2.4444145033285043
4208,936,1011,118,1.2117012305409913
4208,1284,1069,184,2.2158804619682657
4208,862,1304,128,2.3318889959016076
4209,1066,1726,136,2.658688344571237
4209,1386,1155,166,1.8087651737205757
4209,635,1833,175,1.1807482033190724
4209,1160,1326,100,1.5778881604443398
4209,1190,1330,134,1.4047302476033672
4210,1357,1478,104,1.1127207870151303
4210,1156,1424,186,1.8673713915623225
4210,780,1031,106,1.2709624776279935
4211,585,1836,152,2.025631271761672
4211,851,1459,118,1.721633281020218
4211,1009,1992,156,1.7477048217840552
4212,906,1478,181,2.1538779254132265
4212,1125,1369,116,2.581122544547409
4213,571,1039,114,1.0295121147267188
4213,1124,1587,125,1.0462718096144847
4213,684,1683,127,1.424596964033927
4213,1069,1077,160,1.5735674339750294
4214,1248,1090,187,2.3562670997825492
4214,645,1588,174,1.307934345990454
4214,979,1102,163,2.5034641896858396
4214,1430,1734,190,1.717839726271516
4215,577,1503,188,1.1126449035972734
4215,1045,1647,179,1.1810017548287723
4215,686,1567,149,1.3373204443066213
4215,1433,1564,170,1.692513122264624
4216,504,1470,173,1.888646398078977
4216,706,1618,101,1.00094208007094
4216,907,1895,189,2.2093661480229247
4216,1065,1862,108,1.873076385414875
4216,944,1232,105,1.1933713762369174
4217,1474,1774,110,2.2917202669173857
4217,922,1443,105,1.2753845944918665
4218,697,1914,104,2.7541636253751074
4218,849,1330,155,2.978966949559399
4219,1045,1916,194,1.7798582673934775
4219,847,1781,115,1.5523053862570007
4219,626,1710,173,2.2840383971731972
4220,1164,1351,103,1.0709477586208556
4220,575,1294,152,2.261685250981623
4221,603,1885,160,2.6038255869102342
4222,1301,1043,194,2.9465827452082776
4222,818,1777,129,1.1098270960860144
4222,1365,1843,170,2.616622046725343
4222,570,1766,189,1.9093633743965666
4222,1395,1885,168,1.9278303426808396
4222,1197,1063,177,1.1525173565259583
4223,963,1724,178,1.8616754122439814
4223,589,1144,110,2.3170169111840844
4223,1280,1705,199,1.9944798355624713
4225,843,1123,136,2.1181918371545945
4225,883,1201,107,1.5954817496218656
4225,1292,1172,154,1.1692200916729796
4225,1045,1870,120,1.693358012967499
4225,1438,1774,156,1.9872505739271464
4226,532,1855,171,2.9942570092833645
4226,1355,1447,118,2.963353058845204
4227,1225,1641,188,2.5722497417291432
4227,797,1423,103,2.7240476620365617
4227,1060,1980,155,1.6958575427728653
4228,639,1168,112,2.9877629877694556
4228,966,1375,109,1.2800383859657838
4228,1230,1390,181,2.3504760399442777
4228,762,1612,193,1.8390213904566326
4230,694,1306,139,2.6271089648345125
4230,824,1097,100,2.5004066897546275
4230,1116,1327,158,2.3387449934919813
4231,1442,1335,173,1.7330140910603207
4231,851,1965,165,2.212408162900951
4232,532,1637,147,2.748425859393434
4232,632,1501,142,2.2336476712745537
4232,778,1129,171,1.9150331846258752
4232,711,1385,150,2.685694552336594
4233,916,1811,106,2.65691490520966
4233,1354,1816,115,1.8337342176487506
4233,1420,1338,194,1.7557038294305765
4234,977,1908,107,2.964689310863548
4234,1022,1178,154,2.9964463657289704
4234,1399,1712,188,2.7171460868166557
4235,656,1089,195,2.044863452509926
4235,948,1687,179,1.4851827440658176
4235,1150,1030,169,2.980953608249054
4235,1292,1485,118,1.9156090471304106
4235,1068,1625,151,2.2354248474707994
4236,896,1110,152,1.2671277750220549
4236,729,1912,130,1.5280342827405664
4236,860,1476,137,1.1758681751483566
4237,627,1424,112,2.857315840098277
4237,1358,1993,178,1.0476081464576183
4237,660,1971,141,1.3344137708394603
4237,1448,1990,113,1.8380227114369712
4237,902,1229,103,2.338795009018378
4238,1041,1107,117,2.1945567369026655
4239,1104,1488,161,1.2980634193949039
4239,635,1765,125,2.5750117860380373
4239,560,1413,156,2.291946219782793
4240,848,1549,133,2.259415073183523
4240,912,1455,121,2.4807047009512786
4240,1078,1427,186,2.715535448111142
4241,559,1310,101,2.8532656041437354
4241,1327,1901,182,2.88248790575301
4241,1215,1449,185,2.216310527786594
4241,1229,1978,101,1.707532538265457
4242,1480,1549,111,2.8143050122418884
4242,1105,1110,126,2.2157066856818837
4242,993,1453,106,1.9545263932679124
4242,748,1178,165,1.3096539871385489
4243,1331,1982,101,2.374018740593349
4243,1245,1138,168,1.3158646526457634
4243,1271,1947,155,2.1056765846472576
4243,988,1158,145,1.445480992636826
4244,839,1782,172,1.9153115659783198
4244,1281,1698,113,2.4780457269447447
4244,1266,1424,115,2.6841716246221132
4245,510,1093,111,2.6139585843344526
4245,1055,1762,187,2.9905717673943633
4246,1363,1033,127,2.319245822769392
4247,1393,1684,169,1.4398764721229198
4247,967,1966,162,2.3448876194671167
4248,642,1507,116,2.1936924683129444
4248,664,1518,131,2.6263447869967997
4249,835,1165,137,1.326749433460806
4249,588,1680,123,2.8513834189375253
4250,1377,1591,121,2.7248288630699005
4250,1164,1865,138,1.2544369686460746
4251,710,1137,156,1.1899544781854778
4251,1163,1358,155,1.131825608688053
4251,1137,1368,135,1.1659796323515321
4252,754,1659,104,1.7902258642946391
4252,1059,1860,184,1.3670863559601174
4253,1365,1444,185,2.575248369736123
4253,1268,1737,123,2.6023658328124224
4253,674,1790,179,1.8138234481706679
4253,524,1379,107,1.019555141232231
4254,1275,1845,179,1.6123562700020455
4254,523,1934,129,1.4393577057691265
4254,1266,1044,161,1.1658150560963112
4254,720,1124,153,2.002623984725782
4255,1301,1715,150,2.933128320472764
4255,1493,1556,160,1.1700241727077156
4257,1323,1083,173,1.3993897050857798
4257,552,1946,102,1.494681713095339
4257,1429,1769,160,1.98086936017628
4257,1313,1733,186,2.1299841776907
4258,892,1057,106,2.336169140804757
4258,1373,1237,196,2.8690623678947396
4258,1410,1044,158,2.360161817906329
4258,874,1892,182,2.4036952181063436
4259,770,1746,135,1.6466055058611269
4259,1077,1412,114,1.3010270166072584
4259,601,1771,153,2.649463735470004
4259,972,1938,181,2.614880242151465
4259,968,1335,140,1.2446558686049738
4260,1263,1661,158,1.660628719936484
4261,1269,1002,134,2.5318798321939937
4261,954,1532,134,2.565089175120786
4261,590,1213,115,1.2885397001746153
4262,723,1839,114,1.6200532087819817
4262,1190,1365,167,1.166075134716522
4262,1225,1230,178,2.7172839345211983
4262,1110,1836,168,1.7353166448143884
4262,1388,1746,175,1.691347084953642
4262,1441,1581,190,1.3632067883315997
4263,774,1800,142,2.106155389213123
4263,1012,1554,187,1.1903510654268852
4263,598,1704,127,1.8027427317755742
4263,749,1476,159,1.724033869502434
4263,1320,1429,173,2.3707896843936602
4264,1079,1829,169,2.397698215514872
4265,1293,1033,160,2.1324731598689457
4265,942,1699,195,1.492241903306188
4265,774,1179,166,1.3878905274154558
4265,985,1498,171,1.134141034047223
4265,527,1302,182,2.056808350206202
4266,1453,1430,178,2.9195570258681753
4266,1298,1287,113,1.3487000827028222
4266,1199,1867,128,1.8815924072334778
4267,1099,1292,156,1.6516879873310062
4267,1078,1036,139,2.9331091201485915
4267,760,1039,190,1.164881119530425
4268,857,1166,157,1.5078780455665604
4268,1419,1759,140,2.111279674809548
4269,1454,1682,187,1.9430546671937492
4269,1163,1248,120,1.9148514950827602
4269,1108,1141,131,2.947671042105272
4269,1076,1734,135,1.969507631999086
4269,1314,1359,193,1.6162740484268492
4270,1430,1136,114,1.7991847203765932
4270,1079,1947,111,1.2342337105974441
4270,749,1615,107,2.0679894498679117
4270,974,1338,142,1.0575718868846942
4270,1094,1860,187,2.704916402662061
4270,791,1247,127,2.5668983299487875
4270,1208,1818,198,1.6389885781923943
4271,675,1179,139,1.5648335999841823
4271,647,1213,182,2.0430334989697627
4271,597,1741,150,2.837984874702772
4272,1040,1039,189,2.543226687692914
4273,1293,1845,177,1.1583414236165133
4273,611,1942,141,1.1804969004041863
4273,929,1600,134,2.545632156368865
4274,1103,1521,110,2.9759324194050922
4274,573,1456,197,2.610981951519469
4274,749,1006,161,1.6254861327962002
4274,1088,1291,111,2.270749502874523
4275,966,1030,127,2.447191571385124
4275,911,1753,117,2.3034238281926163
4276,1086,1830,131,2.5811900860540034
4276,1477,1839,133,2.9888949870925305
4277,1305,1380,125,2.373690913151921
4277,1265,1363,115,1.537754296475534
4277,1008,1830,139,2.4189421519599437
4278,1469,1456,101,2.9562777348710636
4278,889,1468,182,1.0846716510526255
4278,1160,1736,198,1.2834800385134908
4279,918,1412,137,1.1090137897209789
4279,645,1964,184,1.2294637608156427
4279,1210,1341,196,1.7971262191994077
4279,596,1130,101,2.2924631168244867
4280,1082,1756,108,2.1456419646556477
4280,1151,1653,165,1.3045505635960617
4280,1200,1771,148,1.3442144341961606
4280,996,1363,177,1.7783564244935768
4281,1260,1247,168,2.281741593260877
4281,1400,1961,160,1.3943907545562249
4281,889,1590,135,2.3590953340183125
4281,1045,1595,189,2.4033601501338375
4281,1232,1026,117,1.8338877750029823
4282,597,1617,195,1.0833658343300951
4282,1496,1298,157,2.745142709679657
4282,570,1185,173,1.4417913885423197
4283,700,1253,146,1.6730433704655048
4283,1121,1974,186,2.4989361023184857
4283,1351,1713,112,1.2486105329817248
4283,519,1677,171,2.4650433866795662
4283,704,1572,112,1.924247587809262
4283,681,1736,170,2.919001333538675
4283,1436,1424,104,1.4216446939095975
4284,1140,1930,142,1.1224364738503478
4284,623,1590,164,2.645702814292635
4284,1426,1027,116,2.2228550037134434
4284,1228,1831,157,2.487321333095063
4284,1221,1422,167,1.450329681973846
4285,1404,1534,152,2.459602615310657
4285,944,1450,179,1.7710829875731458
4285,938,1680,115,2.9688551346275367
4285,618,1438,102,1.5066596002006043
4286,935,1881,195,1.7366918038873518
4286,716,1027,165,1.576470846694963
4286,1124,1495,103,1.4159061801402326
4286,1095,1865,163,1.8512277907261259
4287,1134,1656,103,2.635169683285331
4287,1147,1452,135,2.281759647023769
4287,1042,1778,153,1.1100470593333043
4287,932,1036,112,2.5083815578382
4287,1271,1579,150,2.8641552131603203
4288,845,1796,101,1.2797711356142463
4288,1085,1487,104,1.818743541211457
4289,1138,1739,138,2.035520434526325
4290,744,1401,197,1.6997281395750947
4290,1410,1526,170,2.7687780472728782
4290,1171,1569,148,1.7670648204744073
4291,1079,1963,180,2.462771165032524
4291,1275,1650,118,1.7087808404090088
4291,861,1046,132,1.0422337092193175
4292,581,1189,108,1.876937124592957
4292,831,1119,159,2.156294006001046
4292,871,1654,194,2.1203279914895954
4292,1116,1989,199,1.465132350618894
4293,578,1440,114,2.1075105814710504
4293,1351,1381,182,1.94445522996297
4293,1095,1362,151,2.3309041801492825
4294,1212,1977,186,2.0615817693814433
4294,1467,1698,195,1.614053751958473
4294,1229,1471,172,2.328436561036332
4295,945,1490,191,1.9726382358385064
4296,1469,1907,158,2.2898121360910535
4296,1466,1962,172,2.002483448454587
4296,1247,1097,132,1.9059009225586308
4296,1194,1103,193,2.4753350740962548
4296,1241,1358,101,1.9210585429717864
4296,562,1292,162,2.9273408707967072
4296,1012,1695,177,1.6484978809825235
4297,1003,1168,154,1.6218456092042044
4297,891,1135,100,2.1280762713560497
4297,681,1985,108,2.6556925703859653
4297,1458,1075,174,2.635746235541659
4297,531,1624,140,2.6049239303246674
4297,552,1116,182,1.0793887970369553
4298,1471,1195,152,1.2396328695609518
4298,1007,1916,107,1.2874621589919468
4298,679,1967,174,1.1274205241584783
4298,897,1283,104,2.706626525287046
4299,1261,1489,152,2.235558266605162
4299,808,1635,189,2.2560705629191475
4299,1369,1181,100,2.184338986246093
4299,615,1216,129,1.122916121175608
4299,667,1434,157,2.0633535789634103
4299,579,1127,149,2.4678357593064666
4299,652,1240,147,2.50592537737497
4300,586,1323,126,2.668722774123267
4300,1435,1419,168,1.7062491486769609
4300,803,1318,106,2.8975092671623677
4301,1307,1233,107,1.018997910983071
4301,863,1910,173,2.2174026727796026
4302,1409,1035,178,1.4402965085099686
4302,932,1529,128,2.936101620530335
4302,1238,1259,153,1.8851021278202271
4303,882,1865,150,2.147638326080325
4303,1070,1275,122,2.1469675350393382
4303,708,1775,128,2.049562295228385
4304,995,1449,150,2.832366761325614
4304,654,1902,111,1.1456686728849679
4304,1014,1227,142,2.0478607298478124
4304,766,1880,100,2.6692312526431436
4305,508,1541,188,1.3282579094530302
4305,827,1873,152,1.7415441400827094
4306,1054,1605,141,1.5570192407475407
4306,1065,1662,107,1.7513907793843515
4306,1015,1951,116,2.2377525938954883
4307,1062,1118,124,2.9158643671068116
4307,797,1131,154,2.4841883195801246
4308,886,1821,117,2.975401866856402
4308,797,1018,163,1.7776683869493988
4308,1216,1182,102,2.717322236931434
4308,1313,1071,118,2.769530612904493
4308,1038,1963,151,1.8148649073654748
4309,1307,1296,136,1.6835169306156557
4310,670,1757,171,2.6567331482878322
4310,998,1108,106,2.7415492129119055
4310,791,1806,188,1.9128409240458193
4310,1113,1368,125,1.684627273514969
4311,1155,1174,116,2.409081366217266
4311,1084,1027,101,2.7440534638776697
4311,1197,1089,173,1.8749670158497598
4311,555,1609,121,1.3152028341111712
4311,1386,1023,162,2.1270944474423286
4311,1051,1136,140,1.2379412202224567
4311,1277,1631,195,1.4306799498851208
4311,1245,1501,153,2.6273586802537916
4311,889,1576,199,1.3932696453776685
4312,1457,1922,194,1.7251971158335793
4313,724,1962,110,1.0122735409623107
4313,867,1623,172,2.857067030493234
4313,1082,1242,143,2.09700576861836
4313,724,1774,134,1.1189174560390056
4314,738,1443,109,2.8644864731502278
4314,808,1039,134,2.3035283480016036
4314,1059,1482,147,1.6958539720956844
4316,1123,1111,136,1.550712223293801
4316,745,1275,157,2.672621157782221
4316,621,1373,193,2.616411599215854
4317,977,1186,145,2.629485955007966
4317,1333,1401,125,1.7808812812476666
4317,1219,1199,174,2.776428225974154
4317,600,1198,146,1.0584097008388862
4317,783,1442,171,1.0020318022937331
4317,1358,1661,146,1.0978397994758367
4317,586,1025,166,2.2572707179107887
4318,1101,1635,183,1.5976039475022097
4318,820,1934,179,1.373909849713677
4318,1418,1579,106,2.2769520134134265
4319,1296,1861,122,2.085637496869658
4319,964,1727,137,2.1367820439425813
4320,1345,1342,126,2.5809298836423182
4322,635,1579,136,1.0370250376172139
4322,1271,1474,110,1.1896006657863498
4322,1364,1300,157,1.1179821146410185
4322,748,1851,133,1.0111678883497595
4322,1425,1115,109,2.933884872409867
4323,1228,1576,108,2.2319716460118695
4324,540,1822,125,2.010126258768829
4324,1010,1902,145,2.2314746538960906
4324,1291,1598,101,2.2977335366208336
4324,829,1218,132,2.1457932675871447
4324,714,1037,198,1.4979481415689544
4325,1437,1245,188,1.7067930126816693
4325,1087,1239,115,2.6242301713730196
4325,832,1633,162,2.17654180547105
4325,1054,1875,160,2.1680565609930396
4325,1342,1350,173,1.4879467260152335
4325,878,1485,157,2.095697032016271
4326,1231,1948,165,2.69135560611117
4326,1251,1572,153,2.8515527584190883
4327,1429,1123,162,2.5598629123032692
4327,718,1820,112,2.1698029860127725
4327,748,1820,102,2.8046686869149
4327,892,1109,187,2.578952290491614
4327,1076,1672,104,1.6550881855422146
4328,649,1371,195,1.497081361934458
4329,1244,1067,177,1.222943810288236
4330,720,1626,195,2.8330377976366194
4330,736,1092,158,1.2483349008078144
4330,1241,1254,191,2.23420091378498
4330,1359,1946,102,1.8710041976268392
4331,788,1244,135,1.6003975252497857
4331,810,1943,102,1.2812559034773583
4331,725,1916,157,2.658414012135223
4331,1175,1473,147,1.5099314553614138
4331,1132,1248,115,1.5564715357937773
4331,1114,1514,112,2.7119918637401756
4332,712,1746,145,1.9100759979018522
4332,1150,1815,138,2.497321792943863
4332,554,1671,131,2.086359173350047
4332,858,1822,192,2.9322126425879382
4332,710,1773,161,1.4623822928889108
4332,1017,1131,176,2.683606633323379
4333,1433,1466,189,2.7565247809198272
4333,830,1260,138,2.411274283206069
4334,772,1469,164,2.7356469808518886
4335,1237,1685,195,1.5376862789311032
4335,1062,1548,193,1.9846976014591495
4335,653,1460,193,2.57067262583241
4335,1270,1299,142,2.081647540235522
4335,619,1169,156,1.9705387145232913
4335,1074,1496,168,2.3859922382226335
4336,1329,1828,165,1.338166449074105
4336,1444,1945,172,2.8313875830163786
4337,654,1196,130,2.096040450739806
4337,1385,1436,122,2.90457454679544
4339,1479,1643,185,1.650432453586458
4339,1077,1474,113,1.702953373537349
4340,913,1357,103,2.1759298798885074
4340,1109,1079,148,2.557498868183986
4340,1184,1837,100,2.184046844395038
4340,675,1067,195,1.504359357010411
4340,1462,1154,126,2.6972537210937033
4341,825,1393,191,1.2528646645571904
4342,1425,1889,153,1.9424439727327227
4342,960,1809,121,2.199425377923559
4343,1377,1278,151,1.0928515203165972
4343,920,1840,114,2.5498257223133898
4344,985,1390,134,1.3212576261300464
4344,1148,1203,193,2.28971783388533
4344,1229,1946,102,2.501565828981124
4345,644,1534,100,2.464155082575896
4345,1052,1974,166,1.7726794978709317
4345,783,1747,165,1.9944134485614766
4345,1004,1702,125,2.1705470966767773
4345,1340,1067,104,2.7364495781556206
4346,1482,1329,196,2.2733416394159685
4346,523,1297,122,2.7308715827763366
4346,900,1656,103,2.9346764710564144
4346,1335,1649,176,1.964242256142371
4347,1356,1641,186,1.863535007878557
4347,882,1441,151,1.133917308257033
4347,557,1860,194,1.0982376951993071
4347,1023,1919,166,1.7359063640930137
4347,909,1538,174,1.5238845142978483
4349,930,1885,166,1.385366775694631
4349,1045,1536,142,1.0288514609876314
4349,1417,1962,128,2.877455412742991
4349,643,1326,169,1.459852714854188
4349,1417,1805,181,2.2993535583753526
4349,519,1136,150,2.0450222711406454
4349,1433,1777,168,1.968654347629968
4350,1407,1397,152,1.629071016225636
4351,1319,1444,160,2.216093826761188
4351,694,1686,114,1.7456408002014123
4351,513,1478,136,2.735166793853373
4352,1382,1383,199,1.4169653832557592
4352,1198,1142,121,1.589985546039936
4353,651,1282,121,2.4737185103507318
4353,622,1122,189,1.3011180772127133
4353,1055,1365,155,2.6740130178766535
4354,1063,1215,100,1.3989502603204427
4354,1396,1225,191,2.0493389780965905
4354,725,1650,186,2.3446639045696753
4355,1400,1617,160,2.391686982977089
4355,1126,1951,180,2.771664739267027
4355,849,1360,101,1.2606397904914044
4356,1239,1594,146,1.1305108809557654
4356,891,1230,144,1.7748097365503994
4357,976,1490,134,1.9627165317773392
