4200,670,1109,150,1.8947527770463422
4357,503,1529,121,2.426593856514497
4357,1308,1585,151,2.437244247182319
4357,1274,1406,130,2.831795009382332
4358,627,1029,152,1.4536047951708557
4358,1214,1590,175,2.9453295675604965
4358,568,1504,148,1.8487101095772995
4358,953,1744,155,1.6363803645253874
4359,856,1663,176,2.448523405880535
4359,1284,1606,160,1.877099287622923
4359,669,1367,133,2.7499868131562675
4359,1092,1271,155,2.9362290962737676
4360,1365,1668,124,1.3948943776031795
4360,562,1531,174,2.325711981617685
4360,891,1382,175,2.3372493890348873
4360,928,1091,183,2.3171193074997305
4361,837,1624,127,2.8618073710455443
4361,750,1947,117,1.323217367570259
4362,1387,1276,190,2.415940209596412
4362,1473,1840,125,2.2598281989973694
4362,924,1807,173,1.5963668115183396
4362,940,1557,180,1.2354926187767077
4362,894,1752,104,1.1418207211965892
4362,662,1852,167,1.006682995130907
4363,1430,1720,123,2.7331470800065114
4363,1031,1987,164,2.643475523191955
4363,1405,1605,155,1.1378845289574977
4363,1172,1174,127,2.7454034203310345
4364,1130,1593,107,2.729565828632388
4364,1054,1559,184,2.947538760706153
4365,1053,1895,198,1.4024450622077407
4365,907,1370,104,2.428670397559959
4365,655,1209,195,1.41664770266247
4366,1010,1479,177,2.0191611106202645
4366,1223,1127,181,2.1541750053196167
4366,1427,1835,134,1.825935682464189
4366,1251,1084,130,1.5852548798756734
4366,944,1838,188,2.1457519056966037
4367,964,1015,179,1.3551632022824105
4367,982,1687,123,2.9561592156338854
4368,1412,1121,162,1.3033970599150435
4368,1081,1981,184,1.8974046110945368
4369,1434,1397,179,1.3366718743588164
4369,1105,1557,130,2.5914154358063213
4369,937,1489,154,2.8906506074481046
4369,1459,1349,110,1.7067703089871744
4369,781,1342,193,2.7441063134685786
4370,875,1368,120,2.6103821881195026
4370,898,1737,177,2.924109832542661
4370,1136,1951,185,1.2434940760734692
4370,1176,1254,128,2.813383363117226
4370,728,1583,105,2.954478123384794
4370,1208,1039,191,1.183851592755667
4371,806,1567,151,1.185613646997255
4371,514,1379,145,2.8536773059243385
4372,944,1477,155,2.276719783782939
4372,877,1333,117,1.237176356691633
4373,1235,1414,148,2.3246315190049884
4373,965,1371,144,2.593498566360004
4373,1147,1128,145,1.1601233066306902
4373,824,1389,147,2.1369322587477666
4373,794,1225,124,1.3079413674191556
4374,681,1899,160,1.6455569979447855
4374,742,1928,108,1.386009641876955
4374,1253,1942,186,1.989459130311081
4375,1082,1533,139,1.1230932329023755
4375,961,1207,145,2.9205510887110915
4375,892,1820,181,2.137807473230602
4375,733,1839,186,2.295403715350302
4376,847,1943,170,1.9528812124314645
4376,1353,1263,130,2.9084684676016073
4376,1372,1051,131,1.8006167852551673
4376,1218,1436,100,2.731785434615798
4377,837,1512,142,2.453255722098273
4377,950,1827,154,1.2348877928983695
4378,1353,1847,131,2.2825253758224178
4378,1011,1215,129,2.2381483693802986
4378,1282,1268,112,2.428654403499519
4378,1208,1932,117,2.4557960238737406
4378,577,1876,132,2.375852683459826
4379,1320,1267,158,1.7034086725840318
4379,636,1996,170,2.4907031297109556
4379,1238,1425,101,2.688859770222037
4380,1320,1871,124,2.8272145545224254
4380,1493,1710,148,1.8771099178995303
4380,675,1763,138,1.0417005174073306
4380,843,1643,190,2.920548850343154
4381,1129,1308,120,2.697942797594138
4381,714,1453,141,1.6914160071831819
4381,921,1165,115,2.409596578230213
4381,1211,1160,126,2.345647530153431
4381,976,1645,154,2.242506199289111
4382,1106,1473,166,2.1835468205433006
4382,1426,1767,193,2.722033522299063
4382,1000,1029,127,1.979887877750485
4382,1424,1088,193,1.1597040511740886
4383,545,1905,177,1.981498647182949
4383,1448,1501,196,1.1605168851697119
4383,553,1113,125,2.628849722350005
4383,555,1651,192,1.0693573832791847
4384,748,1409,138,1.5938024595869282
4384,924,1158,149,1.003896159005039
4384,870,1778,134,1.869759617119246
4384,1034,1352,161,1.5890348478226257
4384,592,1439,176,1.5453295676897323
4384,1377,1837,108,1.2403032595868417
4385,642,1950,185,2.8047678989434957
4385,682,1782,110,2.4554716757559722
4386,1238,1037,194,2.617665008675032
4386,1460,1888,174,2.1353002799621845
4386,1252,1365,196,1.0698475757952448
4386,1220,1719,107,2.2535422694651697
4386,1016,1071,199,1.1013756980795038
4386,722,1457,196,2.3976012163695217
4387,892,1856,175,2.431726310877294
4387,759,1525,123,1.2052614934489319
4387,1366,1133,110,2.1090236630976262
4387,741,1683,158,1.177577145701576
4388,525,1361,161,1.6385450190096345
4388,732,1902,132,1.404199375805949
4388,792,1395,129,2.8247358301812406
4388,960,1846,183,2.9105455211048357
4389,882,1177,106,2.495192233221606
4389,909,1567,111,2.6983218600321344
4389,847,1062,197,2.4291216582989685
4390,879,1710,148,1.81639422319383
4390,890,1902,157,2.0400123588046313
4390,956,1424,121,1.2408455049629576
4390,520,1145,127,1.6581296902910911
4391,1217,1437,152,2.674043875422015
4391,797,1172,103,1.4020440487808137
4392,1183,1461,106,2.158858011235435
4392,1262,1044,173,2.3192511607273785
4392,881,1886,142,2.4973687305731005
4392,856,1111,148,2.354466758025125
4393,1075,1188,182,2.859238427877415
4393,837,1857,119,2.9932159668215355
4393,975,1508,138,2.5409582123458545
4393,753,1098,183,2.129176088157654
4394,1069,1693,150,1.4226090085361784
4394,954,1710,188,2.2043122168440474
4394,741,1376,150,1.7536073454421146
4394,1300,1978,160,2.1440773887344946
4395,1187,1033,111,1.1400129670029326
4395,1037,1854,167,2.6198419430541944
4395,1074,1728,145,1.5072955532882883
4395,743,1237,192,1.8828743482020067
4395,1461,1997,163,1.588204564460347
4396,1371,1500,112,2.3686590256022355
4396,1368,1373,179,1.377286878122056
4396,597,1399,174,1.4955519516977311
4396,1382,1920,198,1.1093429720886847
4396,910,1823,184,2.2093569817854153
4397,531,1888,131,1.593789434861393
4397,530,1549,179,2.8035453336309333
4397,806,1149,169,2.2255233522601623
4397,871,1434,168,1.8013590770535175
4397,1328,1879,135,1.7949817619359072
4398,1384,1622,199,2.064073236538226
4398,824,1324,112,2.8072835791384336
4398,1130,1441,177,1.1487842400438593
4398,676,1550,127,1.5103476982235011
4398,1197,1726,180,2.325186161687471
4398,1246,1326,107,2.555648552561473
4398,520,1680,187,2.6549548476068283
4398,787,1482,183,1.684366941680793
4398,610,1910,164,2.195023031677149
4399,980,1620,168,1.7874718624456742
4399,779,1544,164,1.9982082784569906
4399,638,1084,106,2.9660634934789005
4399,1167,1271,121,1.6908991490095402
4399,906,1588,198,1.1523006889428364
4399,1165,1504,144,2.2199200766923317
4399,789,1719,147,2.2008218809503903
4399,741,1221,108,2.0268679918343144
4400,697,1407,103,1.9172643367306206
4401,1321,1136,103,1.0503001101399843
4401,880,1853,110,1.280205325972754
4401,1392,1834,106,1.7293504028830629
4401,687,1554,199,1.3932996513157596
4402,710,1085,120,2.6197205920827296
4402,1043,1467,172,2.965473971781467
4402,1215,1775,181,2.782501606467682
4403,1425,1424,138,1.208869908014342
4403,987,1915,179,2.207980565119324
4403,872,1993,123,1.0553076145234492
4403,943,1858,124,1.6748971105838295
4403,1474,1638,137,2.215397846420607
4403,1089,1735,145,1.2298601745774687
4404,1118,1814,187,1.9929161075476949
4404,521,1578,101,2.353432240815812
4405,738,1680,147,1.9044664729177223
4405,708,1819,188,2.0055037063164596
4405,546,1197,155,1.7889333577438524
4405,1433,1923,125,2.340709665176151
4406,761,1635,135,1.4095648037628947
4406,1411,1621,187,1.7117506854437357
4406,1358,1690,185,1.703919621195382
4406,1450,1027,132,1.2942693340040978
4406,1142,1338,197,1.279079920510118
4406,1124,1452,135,1.336454308680529
4407,1074,1389,149,2.190159159895217
4408,1160,1156,132,1.0778647571931308
4408,1273,1424,108,2.394116045099267
4408,1407,1818,188,2.120019888498903
4408,699,1566,139,2.1102927012051707
4408,1168,1154,142,1.1285058301425033
4409,1195,1636,131,1.5386972918164592
4409,556,1624,124,1.5187474698872145
4409,1213,1970,155,2.7106128614186877
4409,933,1029,150,1.9255288296201467
4410,1341,1565,163,1.737121627500111
4410,624,1113,115,1.791800765451156
4410,1166,1350,104,1.0487534288247664
4410,604,1094,164,2.221966444503794
4411,1228,1919,126,1.0214219389243648
4411,1411,1960,105,1.6809252112976736
4411,506,1728,190,2.7019651103242985
4411,1115,1241,104,1.8258336802478055
4412,1318,1763,106,2.907750431410234
4412,1277,1554,127,1.295603740987068
4413,1076,1844,136,1.961378507536214
4413,1382,1255,100,1.0432076518861209
4413,963,1559,172,2.8200558116842758
4414,1355,1269,120,2.3562443426182815
4414,1227,1311,169,1.5449811997052567
4414,1028,1861,143,1.3430736804428318
4414,549,1018,104,2.2406182238076484
4415,930,1293,162,2.2090900973430347
4415,752,1363,173,1.572667985520581
4416,560,1726,117,2.7268787796606597
4416,573,1304,125,2.4948571815441376
4417,1318,1868,153,2.3583108605550405
4418,530,1148,197,2.0409068908263253
4419,818,1747,124,1.183844245721925
4419,1171,1089,187,1.9127347679579674
4420,1120,1293,174,1.2311782336541
4420,897,1765,185,2.2050847636786233
4421,1381,1106,188,1.6787033046925508
4421,1120,1897,156,1.8438089337740047
4422,1498,1657,191,2.4049649195973872
4422,1415,1305,124,2.9986738896500826
4422,648,1990,181,1.89961138043014
4423,550,1660,109,2.793991734938568
4423,529,1529,106,1.731109649973181
4423,1255,1536,141,1.4471128201102055
4424,643,1843,116,1.4068237308754625
4424,646,1473,123,1.7297005235053942
4424,532,1567,100,2.189851366636234
4425,597,1974,197,1.94851276225827
4425,994,1679,118,1.1849177716065156
4425,1390,1220,174,2.996644368207398
4425,560,1808,126,1.1265646321992844
4425,821,1721,167,2.6106743837555273
4425,1132,1546,187,1.421449438073929
4426,1129,1888,154,1.4482003990943626
4426,574,1933,106,2.8890390226973404
4426,1248,1281,158,2.3002939538298985
4427,670,1477,188,1.5473499348641635
4427,1039,1889,182,2.186385991908071
4427,875,1259,133,1.6858070014651716
4427,1197,1359,199,1.814364198375176
4428,1385,1328,171,1.0005403271600621
4428,1144,1182,192,1.6945506496664149
4428,609,1439,169,1.6465163327291532
4428,1033,1930,130,2.823434723522025
4428,1447,1715,143,1.9163447890639553
4428,1494,1985,124,2.014730627307995
4429,968,1532,190,2.8080306566486857
4429,971,1850,135,1.999523523088954
4429,741,1122,199,1.8957716287676591
4430,579,1911,119,1.7413870463603724
4430,1100,1561,115,2.898285559888766
4430,1195,1352,187,2.3690008826716804
4430,525,1962,129,2.604334921741822
4430,1196,1275,123,1.0263784746067923
4430,953,1368,168,1.459469466747359
4431,1378,1606,124,2.579081142831873
4431,1319,1721,181,2.518657127060934
4431,784,1699,101,1.5726628196277534
4431,683,1042,150,2.388721899888413
4432,1103,1883,141,2.455361885153801
4432,1053,1442,141,1.489347000034156
4432,989,1359,140,1.0671598231193025
4432,942,1288,136,2.4225971211014636
4433,655,1283,166,2.8759745626451214
4433,692,1580,127,1.509373826199981
4433,1327,1567,106,2.8269886435938334
4434,650,1449,180,1.7642352137845854
4435,1111,1849,119,2.4569601689007516
4435,1246,1537,160,1.8422244914134394
4435,1106,1405,164,2.7502018939396713
4436,1332,1593,128,2.7340542720879384
4436,745,1899,130,1.0408143156985759
4437,829,1753,163,1.4002508066625778
4437,1207,1163,149,2.8005552711635104
4437,645,1209,191,1.729742182864614
4437,707,1069,108,2.8488672885751942
4437,1005,1327,195,2.1055243165135136
4438,1436,1147,122,2.705908004874146
4438,914,1362,141,2.2071757779117114
4438,1325,1712,128,2.3521185286916553
4438,659,1807,134,1.7903551181504358
4438,849,1169,108,2.001462845913584
4438,784,1058,162,2.8430742659332187
4439,567,1617,104,1.8386479366070154
4439,1206,1068,197,2.007897546257553
4439,831,1689,123,2.9953955311348337
4439,1255,1859,191,2.7296271574528657
4439,676,1824,177,2.8128327281612995
4440,740,1487,152,1.7367851729099726
4441,1277,1072,182,2.9201696722090986
4441,628,1664,135,1.7273746298330437
4441,992,1391,132,1.9345230236855049
4441,1122,1912,114,1.1118946406698227
4441,599,1432,149,1.538531755335872
4441,984,1528,119,1.6977628458895337
4441,1385,1839,179,1.289874972000221
4441,1262,1692,163,2.3227867142036014
4442,1227,1239,174,2.8953267069592106
4443,1380,1846,115,2.508925903658046
4443,1225,1987,183,2.193163795630781
4443,1134,1184,167,1.3168644578461366
4443,1132,1821,146,1.7109964549291408
4443,1227,1632,129,1.9633140019130777
4444,639,1373,115,1.7378248743174929
4444,589,1805,147,2.746615849233966
4445,1023,1794,123,1.9447499260879462
4446,1180,1949,145,2.970346718949995
4446,1393,1417,112,2.047075745172462
4447,881,1046,149,1.2336552220815162
4447,704,1747,143,1.2562962786581093
4448,1429,1340,118,1.4183380879536966
4448,1202,1454,197,2.8313633683273958
4448,678,1030,102,1.466493585311691
4450,1492,1012,195,2.224519604658746
4450,1015,1635,132,2.1813439305154736
4450,1034,1304,131,2.540527931475025
4451,1470,1220,191,1.4594179401082175
4451,679,1410,128,1.4960417540796247
4451,986,1569,189,2.1487805834397617
4451,594,1255,106,1.1138336910257176
4451,1256,1682,191,2.3003386899125307
4452,1038,1964,109,2.3493178337979597
4452,989,1844,169,2.584041975100718
4452,1105,1988,190,1.7402973135343902
4453,1134,1041,193,2.968703687599748
4453,1271,1921,148,2.96858070396736
4453,808,1024,114,2.267691739612194
4453,1438,1739,171,1.358671574877366
4454,998,1189,118,2.049410636230652
4454,930,1178,145,1.099708619889843
4454,881,1450,140,2.412591074129148
4455,623,1849,121,1.7326916078545649
4455,1215,1762,102,2.5812153075104094
4455,1200,1719,116,2.463411970445782
4455,1458,1338,186,1.0871615814538185
4455,1017,1344,151,2.76712804509338
4456,611,1945,189,1.2459586895081995
4456,858,1387,190,2.3450459940672093
4456,1243,1745,120,1.7808430390214314
4456,714,1543,183,1.0163940603751265
4456,1481,1578,182,2.226891948709188
4457,868,1129,180,2.366341223808827
4457,754,1963,136,2.2660995658840104
4457,598,1208,193,1.033443805621951
4457,912,1587,102,2.09889043638505
4457,711,1041,109,1.122758255969084
4458,727,1902,109,2.638009078423094
4458,592,1346,110,2.2405522001247737
4459,1331,1332,197,1.5057852780929044
4459,503,1412,184,2.90616372915418
4459,705,1170,117,1.316658109889936
4459,1004,1423,103,2.145307984503403
4460,1130,1225,165,2.087652128821682
4460,1320,1346,105,1.2975737775808092
4461,1416,1722,177,2.4623827273427263
4461,821,1231,192,1.1093316100054267
4461,1406,1638,158,1.1770707562635594
4462,1115,1075,165,2.8568440821348404
4462,556,1753,135,2.6622624954465417
4462,679,1950,188,2.716851676799757
4462,730,1431,196,1.4945542049430165
4462,558,1905,146,1.8112470791820474
4462,1407,1591,174,1.3882864765900989
4463,1104,1218,154,1.7685491653749943
4463,1063,1057,121,1.063431365996894
4463,1344,1784,114,1.1171974732246903
4463,1035,1910,198,1.233412426418104
4464,613,1045,149,2.224302462077997
4464,907,1691,103,1.9844578675163724
4464,1041,1341,169,2.237102685446546
4464,951,1298,173,2.4452872821602583
4465,561,1981,166,1.2526463266865955
4465,1321,1314,192,1.282037429150183
4465,997,1525,153,1.6847541476486374
4466,910,1095,168,1.4388990215660302
4466,974,1377,124,1.940536754965024
4467,962,1517,169,1.1116926159031102
4467,1170,1028,147,2.5402007404077898
4468,1266,1433,178,2.904830960882733
4468,1012,1403,199,1.117319291204581
4468,712,1162,150,2.3866399594855343
4469,757,1544,178,2.2328358974528877
4469,1008,1020,159,1.7187772774113705
4470,741,1243,198,1.8459520538878795
4470,643,1750,161,1.2543359830239103
4470,887,1757,169,2.887533835674128
4470,1311,1508,183,2.003373075352707
4471,757,1167,172,1.5012059083311755
4471,1053,1637,146,1.7918231455140683
4471,1244,1580,143,1.909926537205307
4472,1301,1858,122,2.0342989650701693
4472,836,1564,142,2.5768355971524723
4474,843,1920,122,2.1002353792030766
4474,1300,1749,156,2.4588925042910974
4474,755,1537,116,2.7922217660707007
4474,1177,1927,195,1.4085241952386536
4474,667,1067,118,1.3529317833267647
4474,703,1340,132,1.783778799210945
4475,977,1152,121,1.00312678899822
4475,1220,1921,105,2.347741069293365
4475,848,1012,159,1.085692101148225
4475,1472,1245,107,1.7776756669604181
4476,919,1268,105,2.7838966207215066
4476,1196,1771,139,1.6500254892815924
4476,1188,1021,165,1.152704257227085
4477,1013,1123,122,1.1536068957259575
4477,801,1918,195,1.703291863914457
4477,500,1697,146,2.512326625253481
4477,1074,1073,148,2.3180156169897055
4478,837,1492,146,2.3178127266212005
4478,1348,1063,153,2.865110600177847
4478,954,1125,139,2.674619176443075
4479,884,1281,189,1.2575210283793683
4479,1263,1197,106,2.384086691891157
4479,1288,1161,118,2.5440008102036042
4479,1298,1496,189,2.9844992926483647
4479,547,1271,118,2.2127196028767013
4479,1007,1014,151,2.3885445495279933
4479,772,1938,186,1.5541458059519877
4480,1213,1909,136,2.7788430735131087
4480,634,1820,126,2.08827007407759
4480,648,1907,171,2.765055835593296
4480,1145,1853,160,1.5117092364140086
4481,852,1320,197,2.3276984982260593
4481,788,1479,109,2.0575742515492004
4482,676,1998,123,2.9077403757105507
4483,1428,1104,168,1.0966641110850455
4483,1415,1095,117,1.6201045111323977
4483,1028,1886,184,1.7360460569534542
4483,893,1121,132,2.584556034636069
4484,939,1088,101,2.3568535934126156
4485,734,1444,166,2.9995044760665865
4485,1021,1528,176,2.524158541485437
4485,1495,1616,117,2.048266881975907
4485,1451,1617,110,1.4083929983413737
4485,1001,1831,166,1.7572088033914919
4485,861,1995,143,2.502435608662992
4486,912,1411,197,1.7719612592338503
4486,1472,1477,168,2.993236584319308
4486,1074,1320,103,1.990449968772588
4487,942,1797,107,1.1995449014347104
4487,846,1248,107,1.81532673209736
4487,1402,1573,155,1.7022715770219021
4488,1293,1402,178,1.6997503331542276
4488,1389,1776,117,1.7655189546583756
4489,576,1530,185,2.813697710094223
4489,663,1681,145,2.953222615369728
4489,1041,1649,177,2.0462238889773725
4489,1354,1091,190,1.0407331422598358
4489,1063,1707,152,2.1539410121019786
4490,574,1467,192,2.9980758572337916
4490,609,1675,169,2.381884912017804
4490,1254,1213,179,2.646369897737353
4491,1456,1487,177,2.002440282997518
4492,605,1205,149,2.87935468421203
4492,758,1433,158,2.3472001692512685
4492,556,1864,118,1.4380137921528502
4492,1062,1211,108,1.9893517636380447
4493,1220,1673,106,1.5069603993337946
4493,1161,1296,179,1.7896485186570577
4493,1261,1535,155,1.1579777190809653
4494,739,1149,110,2.907268015447383
4494,1006,1592,157,2.7437194509742255
4494,855,1161,133,1.2207238461137695
4494,1322,1169,161,2.293888024050758
4494,1480,1205,144,2.6190200918219855
4495,599,1995,176,2.4727357362730946
4495,921,1015,176,2.4799583342215428
4495,919,1712,155,1.8680103078351304
4495,908,1183,167,2.8868251026133023
4495,702,1806,181,1.4760177523904632
4495,888,1737,166,2.6954232389837927
4497,1061,1360,168,1.464813216912409
4498,1124,1814,120,1.327052530247863
4498,1211,1530,166,2.0684908077126156
4498,953,1903,162,2.308343825059605
4498,721,1584,113,1.7534766524554464
4498,576,1977,145,1.825639000253167
4498,1227,1575,151,1.1238820490575552
4498,1063,1922,190,2.487211822244841
4499,643,1712,119,1.447081953396686
4499,1399,1972,116,1.6079796973984672
4499,1281,1798,103,2.6754538320665198
4499,1197,1403,176,2.714758639233965
4499,974,1588,194,1.8941039572368092
4499,970,1961,176,2.662184647537469
