1500,1400,160,1667,2
1500,1221,138,1469,1
1500,1071,149,1520,2
1501,902,117,1179,2
1501,1379,174,1648,1
1501,980,147,1194,1
1501,991,160,1446,2
1501,530,186,1368,2
1501,949,118,1174,1
1501,1116,164,1882,1
1502,949,121,1533,1
1502,929,174,1967,1
1502,520,100,1291,2
1502,579,171,1738,2
1503,1177,109,1536,1
1503,763,185,1377,2
1503,1252,108,1100,1
1504,894,105,1459,1
1504,1173,192,1580,1
1504,548,157,1327,2
1504,1483,152,1779,2
1505,1226,100,1092,2
1505,530,178,1175,1
1505,1136,128,1218,1
1506,595,110,1093,1
1506,980,133,1489,2
1506,634,164,1220,2
1507,1208,143,1466,1
1507,1287,107,1192,1
1507,823,107,1158,2
1507,854,187,1712,2
1508,1107,155,1759,1
1508,884,109,1588,2
1508,1314,148,1336,1
1508,911,145,1853,2
1509,636,169,1141,1
1510,871,136,1210,1
1510,1446,141,1250,1
1510,898,112,1085,2
1510,1063,163,1234,1
1510,563,107,1961,1
1511,854,168,1596,1
1511,611,135,1844,1
1511,593,175,1933,1
1512,844,145,1303,1
1512,753,107,1095,1
1512,585,175,1149,1
1513,829,179,1920,1
1513,731,198,1690,2
1513,1451,160,1840,2
1513,1448,134,1148,2
1513,741,169,1180,2
1513,895,109,1795,1
1513,1319,133,1908,2
1514,677,144,1601,2
1514,774,142,1849,2
1514,1335,121,1689,1
1514,1493,131,1287,2
1515,837,196,1295,1
1515,1014,117,1556,2
1515,1322,179,1718,1
1515,919,173,1453,2
1515,856,172,1373,1
1515,907,132,1739,1
1516,838,145,1352,2
1516,1467,114,1384,1
1516,1015,113,1988,1
1516,1379,158,1111,2
1516,667,133,1864,1
1516,1308,187,1786,2
1516,643,185,1929,2
1516,549,171,1783,2
1516,638,167,1828,2
1516,579,186,1134,1
1517,717,103,1821,1
1517,1008,174,1463,1
1517,1358,118,1986,2
1517,963,166,1260,2
1517,1122,128,1952,2
1517,768,108,1148,1
1518,953,184,1356,1
1518,843,190,1589,1
1518,1411,136,1169,1
1519,871,142,1681,1
1519,1117,112,1009,1
1519,533,109,1307,1
1520,988,141,1065,2
1520,1023,193,1678,1
1520,641,108,1223,2
1520,577,192,1132,2
1520,771,167,1000,1
1520,543,173,1439,1
1520,1371,199,1238,1
1520,758,111,1068,1
1521,995,157,1267,1
1522,935,129,1436,2
1522,723,145,1049,1
1522,903,169,1092,2
1522,1279,183,1558,2
1523,956,101,1007,2
1523,959,137,1436,1
1523,1449,129,1500,1
1523,788,129,1522,1
1524,1446,187,1493,2
1524,878,107,1995,2
1525,991,194,1368,2
1525,916,107,1914,1
1525,1095,100,1008,1
1525,563,148,1827,2
1525,679,151,1829,1
1525,1396,170,1928,1
1526,1439,132,1147,2
1526,1089,173,1820,2
1526,1426,184,1843,2
1526,1219,110,1244,1
1526,566,144,1567,2
1527,830,104,1935,2
1527,687,186,1588,2
1527,860,106,1459,1
1527,800,148,1196,2
1527,1453,132,1307,1
1528,1376,105,1300,2
1528,1100,128,1128,2
1528,1332,118,1492,2
1528,814,151,1339,2
1528,547,126,1182,2
1528,1170,108,1266,2
1528,1191,121,1746,2
1528,1046,197,1297,2
1529,969,106,1683,1
1529,1342,109,1269,1
1529,744,172,1535,2
1529,593,158,1027,2
1529,1040,147,1140,2
1530,739,126,1046,1
1530,991,129,1044,2
1530,1033,147,1579,2
1530,1468,114,1862,1
1531,785,156,1457,1
1531,898,188,1573,1
1531,1014,107,1378,2
1531,1034,111,1871,1
1531,1092,193,1443,2
1531,1081,132,1867,2
1531,859,105,1992,1
1532,1364,196,1387,2
1532,723,174,1043,2
1532,824,136,1433,1
1532,1430,194,1975,1
1533,972,109,1466,1
1533,616,111,1784,2
1533,1241,165,1182,1
1533,629,150,1647,2
1533,538,195,1871,2
1534,989,135,1781,1
1534,1472,106,1938,2
1534,612,125,1072,1
1535,676,130,1429,2
1535,596,104,1170,2
1535,528,183,1021,1
1535,576,123,1636,1
1535,667,112,1612,1
1536,1140,106,1573,1
1536,932,166,1606,1
1536,1460,148,1267,2
1536,562,137,1486,2
1536,1344,173,1819,2
1536,1321,103,1216,2
1536,875,152,1093,2
1536,1479,162,1344,1
1536,1278,177,1073,1
1537,785,123,1580,2
1537,1291,141,1115,2
1537,733,100,1420,1
1537,1429,174,1579,2
1537,593,173,1421,1
1537,1091,157,1448,2
1537,1326,139,1967,2
1537,859,172,1475,1
1537,1264,138,1065,1
1537,800,184,1639,2
1537,946,185,1438,2
1538,937,169,1413,1
1538,587,149,1760,2
1538,984,183,1674,1
1538,781,156,1009,2
1538,939,156,1284,1
1538,1375,193,1795,2
1539,1007,104,1473,1
1539,783,105,1681,2
1539,792,172,1032,1
1539,1276,151,1323,1
1539,1377,153,1943,2
1540,1008,116,1965,2
1540,946,186,1529,1
1541,1242,170,1605,2
1541,1221,147,1345,1
1541,748,193,1828,2
1542,742,156,1277,2
1542,1131,122,1003,2
1542,750,118,1502,2
1542,1421,181,1235,2
1542,1300,131,1208,2
1542,820,121,1725,2
1542,1176,115,1024,1
1542,677,181,1862,2
1543,635,145,1300,1
1543,710,103,1841,2
1544,780,144,1414,2
1544,1332,126,1192,2
1545,624,143,1277,2
1545,1467,156,1141,1
1545,855,135,1434,1
1545,1096,170,1660,1
1545,1186,120,1401,2
1546,835,103,1038,1
1546,980,188,1925,2
1546,1047,162,1179,1
1546,545,109,1166,2
1547,1457,130,1807,1
1547,688,153,1081,1
1547,935,102,1056,1
1547,1107,147,1701,2
1547,994,159,1717,2
1547,759,127,1876,1
1547,544,127,1946,1
1547,640,133,1898,2
1548,865,126,1690,1
1548,997,117,1310,2
1548,1201,139,1502,2
1549,610,136,1101,2
1549,559,124,1790,1
1550,1312,190,1375,1
1550,828,148,1319,2
1550,548,149,1263,2
1550,598,140,1372,2
1550,1234,134,1940,1
1551,819,194,1649,1
1551,1267,193,1245,2
1551,796,150,1706,2
1551,1076,138,1513,1
1551,898,167,1439,1
1551,1480,168,1602,1
1552,707,176,1829,2
1552,701,172,1222,1
1552,1242,191,1484,1
1552,500,155,1598,2
1553,1384,131,1729,1
1553,884,113,1418,2
1553,1057,108,1638,1
1553,1122,115,1428,2
1553,1041,155,1982,2
1553,1478,138,1549,2
1554,897,102,1165,2
1554,692,197,1163,1
1554,977,118,1129,1
1554,548,194,1439,1
1554,694,179,1621,1
1554,873,120,1670,1
1554,1105,145,1476,1
1555,643,182,1718,1
1555,1059,116,1025,1
1555,1238,153,1430,2
1555,1073,148,1468,2
1555,613,118,1241,1
1556,839,111,1452,2
1556,1283,119,1284,2
1556,1448,191,1688,1
1556,1275,190,1402,2
1556,1026,188,1318,1
1557,1176,194,1645,2
1557,953,103,1527,1
1557,1340,155,1764,2
1557,902,121,1976,2
1557,509,104,1931,1
1558,1337,198,1416,1
1558,990,190,1963,2
1558,951,144,1941,2
1558,609,153,1324,2
1559,990,144,1699,2
1559,1260,152,1682,1
1559,818,100,1815,1
1559,707,147,1412,2
1559,886,154,1025,2
1560,1194,159,1896,1
1560,1257,134,1992,1
1561,1323,177,1884,2
1561,515,122,1223,2
1561,1298,140,1410,1
1561,647,101,1778,2
1561,784,160,1999,2
1562,1394,134,1267,1
1562,556,141,1214,1
1562,592,136,1451,1
1562,1427,176,1730,2
1562,863,172,1951,2
1563,1108,127,1736,1
1563,813,155,1669,2
1563,973,167,1768,2
1563,1035,132,1895,1
1563,1286,191,1040,2
1563,510,176,1708,2
1563,1160,162,1443,1
1564,619,133,1480,1
1564,832,159,1850,1
1564,1171,144,1232,2
1564,1330,113,1596,2
1565,1459,155,1419,1
1565,1219,103,1995,1
1565,1046,149,1336,2
1565,1410,134,1196,2
1565,799,197,1574,1
1565,1318,185,1185,2
1565,537,125,1787,1
1565,863,101,1453,1
1565,1060,125,1640,1
1566,518,108,1811,2
1566,970,179,1840,2
1566,1358,110,1594,1
1566,635,162,1379,1
1566,1179,141,1099,1
1566,555,171,1734,2
1567,500,104,1480,2
1567,1382,131,1140,2
1567,1117,146,1662,2
1567,501,124,1113,1
1568,755,191,1962,2
1568,1148,172,1555,2
1568,1443,152,1078,1
1569,1376,115,1930,1
1570,1432,169,1517,1
1570,1378,170,1416,1
1570,1276,163,1710,2
1570,1425,101,1674,1
1570,791,113,1030,1
1571,609,112,1200,1
1571,861,168,1853,1
1571,1340,120,1401,2
1571,1012,196,1325,1
1571,1203,114,1810,1
1571,1110,100,1260,2
1572,596,170,1522,1
1572,1416,136,1919,2
1572,1113,111,1039,1
1572,1472,187,1768,1
1572,1324,178,1935,1
1572,1048,176,1604,2
1573,1350,122,1015,1
1573,851,112,1252,2
1573,1252,168,1535,2
1573,899,196,1620,1
1573,652,107,1525,1
1573,810,112,1188,2
1574,1091,145,1705,2
1574,1268,147,1760,1
1574,1395,166,1081,2
1576,1030,179,1682,2
1576,644,149,1945,1
1576,1207,194,1833,1
1576,630,150,1900,2
1577,1480,198,1269,2
1577,573,125,1707,1
1577,1099,183,1061,2
1577,1094,159,1421,1
1577,836,165,1332,2
1578,1377,180,1077,1
1579,1315,108,1401,1
1579,647,167,1310,2
1580,621,103,1965,1
1581,1043,198,1299,2
1581,590,184,1184,1
1581,660,140,1878,2
1581,1402,195,1212,1
1581,796,140,1063,1
1581,700,162,1233,1
1581,1119,163,1895,1
1581,589,126,1275,1
1582,1400,123,1982,1
1582,1468,158,1205,2
1582,792,127,1417,2
1582,848,106,1464,2
1583,765,151,1704,1
1583,707,118,1773,1
1583,1469,185,1488,2
1583,1389,157,1974,2
1583,755,115,1768,2
1584,1320,144,1875,1
1584,974,121,1591,2
1584,1215,162,1923,1
1584,1054,161,1982,2
1584,617,187,1657,2
1584,688,160,1068,1
1585,1311,147,1076,1
1586,789,151,1573,2
1586,1203,121,1054,1
1586,1454,126,1018,1
1587,1200,101,1174,1
1588,1192,135,1346,2
1588,909,178,1083,2
1588,1417,166,1768,2
1588,933,126,1855,1
1588,966,187,1794,1
1589,1087,139,1431,2
1589,822,192,1501,2
1589,906,190,1847,1
1589,1233,184,1332,2
1589,648,127,1537,2
1589,1084,142,1666,2
1590,801,187,1413,2
1590,886,130,1705,2
1590,1085,146,1826,2
1590,1384,197,1901,1
1590,1039,126,1967,2
1591,1131,143,1504,1
1591,636,181,1660,2
1591,516,115,1753,2
1591,819,125,1402,1
1591,1288,151,1652,1
1592,816,137,1747,1
1592,1007,148,1341,1
1593,918,197,1150,2
1593,1230,103,1352,1
1593,941,167,1371,2
1594,1094,144,1200,1
1594,1126,178,1704,1
1594,1377,157,1371,2
1594,681,147,1979,1
1594,1290,104,1688,2
1594,629,130,1540,2
1594,1191,153,1912,2
1594,1251,186,1273,2
1594,967,164,1631,1
1595,1278,180,1465,1
1595,1073,115,1649,1
1596,1487,195,1773,2
1596,1188,156,1940,2
1596,1117,152,1699,2
1596,748,139,1930,1
1596,791,160,1790,1
1597,1302,106,1500,1
1597,602,107,1119,2
1597,680,159,1818,2
1597,1266,100,1692,1
1598,1297,167,1703,2
1598,987,138,1520,1
1598,585,159,1332,1
1599,1469,154,1335,2
1599,1182,186,1547,1
1599,1297,182,1640,2
1599,1449,184,1532,2
1599,753,164,1219,2
1599,719,185,1675,2
1599,1042,130,1058,1
1599,828,197,1316,2
1599,1422,166,1252,2
1599,1419,140,1252,2
1600,1262,120,1054,1
1600,1069,153,1492,2
1601,992,105,1853,2
1602,1279,182,1015,2
1602,719,199,1382,2
1602,557,136,1876,1
1602,735,133,1924,2
1602,1334,197,1148,1
1602,905,186,1258,2
1603,1300,145,1579,1
1603,1090,154,1066,2
1603,1406,190,1100,2
1603,1129,127,1173,1
1603,1148,116,1490,2
1604,1209,193,1719,1
1604,1254,112,1181,1
1604,701,170,1743,1
1605,1370,132,1597,1
1605,512,140,1563,1
1605,1499,173,1208,1
1605,1063,100,1096,2
1605,1298,148,1355,2
1605,1382,102,1625,1
1607,733,180,1991,1
1607,1017,178,1068,1
1607,514,133,1957,1
1607,1159,165,1945,2
1608,857,181,1792,1
1608,902,178,1164,1
1608,1357,117,1268,1
1608,686,197,1613,2
1609,971,102,1204,2
1609,1332,167,1241,1
1609,1167,149,1565,1
1611,877,190,1190,1
1611,1169,146,1208,2
1612,513,113,1909,1
1612,823,137,1631,1
1612,1461,166,1916,1
1612,843,180,1553,1
1612,945,108,1414,2
1613,1031,171,1465,2
1613,1039,131,1221,1
1613,655,136,1391,1
1613,1445,135,1520,1
1613,613,112,1569,1
1613,562,109,1378,2
1614,1020,101,1817,2
1614,1217,121,1313,2
1615,719,132,1228,2
1615,822,159,1204,2
1615,1050,111,1921,1
1615,1258,109,1036,2
1616,586,139,1676,2
1616,771,115,1268,1
1616,989,181,1943,2
1616,1158,196,1302,2
1616,988,149,1214,2
1616,753,157,1348,2
1616,1379,123,1736,2
1616,571,118,1460,2
1616,1295,143,1527,1
1616,1332,179,1241,2
1617,875,143,1860,2
1617,712,136,1460,1
1617,1408,108,1425,1
1618,700,175,1878,2
1618,680,157,1642,1
1618,1324,117,1250,2
1618,1003,166,1222,2
1618,922,163,1515,1
1618,1214,110,1655,2
1618,1128,114,1952,1
1618,695,159,1001,1
1618,537,174,1316,2
1619,1271,194,1165,2
1619,695,151,1371,2
1619,1466,153,1506,2
1619,1105,197,1510,1
1619,864,130,1641,1
1620,845,176,1421,1
1620,1470,195,1946,2
1620,1442,158,1118,1
1620,854,197,1285,1
1621,902,198,1674,1
1621,890,150,1868,2
1621,1003,177,1106,1
1621,1195,159,1847,2
1621,532,175,1166,2
1621,1179,159,1593,2
1621,1154,185,1898,1
1621,955,114,1503,1
1621,866,123,1545,2
1621,1047,112,1355,2
1622,640,134,1486,1
1622,750,170,1409,1
1622,1315,160,1096,2
1622,785,172,1363,2
1622,1383,108,1760,1
1623,846,199,1377,2
1623,1094,154,1939,1
1623,709,189,1259,2
1623,696,133,1782,2
1623,1029,112,1138,2
1623,1391,197,1922,1
1623,798,108,1131,2
1624,1335,114,1098,1
1624,1040,166,1086,1
1624,593,161,1524,1
1625,1278,170,1626,1
1625,1154,115,1497,1
1625,722,199,1810,2
1625,1195,191,1794,1
1625,1402,154,1801,2
1626,1232,155,1409,1
1626,515,198,1440,1
1626,1034,178,1103,2
1626,1330,131,1858,1
1626,1062,127,1177,2
1627,726,181,1905,2
1627,999,160,1898,2
1627,887,173,1985,1
1628,778,136,1008,1
1628,1298,155,1583,2
1628,1137,185,1303,1
1628,1065,115,1457,1
1629,704,147,1431,1
1629,1057,185,1859,2
1629,1013,163,1072,2
1629,934,151,1946,1
1630,686,149,1644,1
1630,1140,142,1793,2
1630,717,137,1400,2
1631,1337,160,1608,2
1631,1105,113,1735,1
1631,1089,164,1996,2
1632,1433,132,1512,1
1632,519,161,1341,1
1632,1282,182,1383,2
1632,628,148,1149,1
1632,1040,178,1779,2
1632,541,155,1249,2
1632,717,174,1515,2
1632,947,119,1385,2
1633,979,136,1204,2
1633,1459,124,1179,1
1633,826,190,1191,2
1633,634,145,1639,2
1633,1487,133,1773,2
1633,931,140,1618,2
1633,756,144,1105,1
1633,905,127,1338,1
1633,1228,189,1792,1
1633,889,179,1450,1
1634,1019,114,1380,2
1634,876,106,1399,1
1634,860,111,1452,2
1635,1241,147,1120,2
1635,1470,150,1269,2
1635,789,108,1900,1
1635,1265,155,1628,1
1636,1032,148,1744,1
1636,1123,146,1745,2
1636,1370,170,1077,1
1636,707,182,1345,2
1637,1368,184,1709,1
1637,1027,172,1091,1
1637,1170,183,1170,2
1638,1117,105,1645,2
1638,1373,126,1827,2
1638,1045,148,1849,1
1639,543,146,1341,2
1639,542,106,1465,1
1639,1468,126,1909,1
1639,632,101,1453,2
1640,1402,156,1698,1
1640,614,192,1702,2
1640,1467,143,1640,2
1640,830,117,1430,1
1640,897,109,1816,1
1640,1007,143,1040,1
1641,762,125,1090,1
1641,977,159,1790,1
1641,733,178,1336,2
1641,1459,185,1757,2
1641,861,119,1033,1
1642,1383,147,1801,1
1642,1404,138,1375,1
1642,793,114,1660,2
1642,728,100,1820,1
1642,595,111,1047,1
1642,779,137,1210,1
1643,1126,124,1494,2
1643,532,144,1021,1
1643,1454,118,1829,2
1644,938,160,1021,2
1644,1247,199,1452,2
1644,900,184,1280,2
1645,1433,116,1195,2
1645,1106,110,1313,1
1645,1126,194,1483,1
1645,744,105,1925,1
1645,1330,168,1649,1
1646,835,120,1020,2
1646,928,124,1574,2
1646,1182,185,1539,1
1646,719,115,1884,2
1646,1280,104,1919,1
1647,655,114,1850,1
1647,912,103,1201,2
1647,1421,164,1070,1
1648,907,163,1078,1
1648,704,165,1812,2
1648,1195,160,1463,2
1648,1396,176,1595,1
1648,661,168,1701,1
1648,991,188,1043,2
1649,939,196,1954,1
1649,1282,174,1504,1
1649,795,171,1021,2
1649,514,131,1754,1
1649,1297,137,1445,2
1649,1252,132,1064,2
1650,1161,175,1523,2
1650,657,159,1220,1
1650,935,122,1868,1
1650,1357,146,1984,2
1650,1096,129,1970,2
1650,704,100,1683,1
1651,1002,140,1869,1
1651,884,104,1913,1
1651,721,101,1504,1
1651,1287,107,1363,2
1651,636,131,1255,1
1651,1482,156,1774,2
