1500,1400,160,1667,2
1652,1102,195,1527,2
1652,1272,119,1545,2
1653,781,187,1840,1
1653,624,120,1265,2
1653,1065,181,1050,1
1653,1149,195,1153,1
1653,949,128,1829,2
1653,1298,100,1180,1
1653,1329,167,1636,2
1653,1131,154,1578,2
1654,1048,172,1692,2
1654,1499,122,1832,1
1654,613,169,1168,2
1654,1103,183,1751,1
1655,1120,114,1888,2
1655,781,170,1919,1
1656,899,125,1148,2
1656,1095,129,1033,1
1656,1049,174,1150,1
1657,696,146,1054,1
1657,1195,172,1915,1
1658,1233,199,1009,2
1658,727,199,1015,2
1658,513,186,1660,2
1658,583,119,1963,2
1658,1202,147,1954,2
1658,1450,138,1298,1
1658,773,141,1061,2
1658,1234,191,1729,1
1659,1442,103,1791,2
1659,719,181,1422,1
1659,1388,157,1679,2
1659,807,171,1610,1
1659,1317,121,1823,1
1660,992,128,1218,2
1660,977,198,1634,2
1660,898,165,1631,1
1660,863,155,1561,2
1660,947,191,1981,2
1660,501,188,1185,2
1660,564,147,1064,1
1660,1162,176,1902,1
1661,1064,155,1085,2
1661,654,137,1749,2
1662,895,102,1240,2
1662,1223,130,1298,1
1662,516,182,1222,2
1662,786,187,1218,1
1662,825,123,1690,1
1662,990,139,1670,2
1662,887,154,1849,2
1663,541,101,1352,1
1663,1075,147,1142,2
1663,692,178,1969,2
1664,1226,146,1290,2
1664,683,139,1563,2
1664,597,143,1519,1
1664,606,163,1056,1
1665,984,144,1202,1
1666,737,195,1614,1
1666,1463,182,1832,1
1667,1482,168,1056,2
1667,1274,169,1210,2
1668,602,136,1694,2
1669,785,167,1869,1
1669,1136,194,1069,2
1669,648,133,1500,1
1669,1446,150,1672,1
1669,1195,102,1290,1
1669,951,192,1370,2
1669,840,136,1811,2
1669,531,152,1460,1
1669,1241,108,1558,1
1670,1052,102,1249,2
1670,1026,148,1276,1
1670,1244,165,1377,1
1670,513,192,1976,2
1671,1322,193,1621,2
1671,1433,194,1300,1
1671,598,169,1783,1
1671,935,152,1588,1
1671,1186,123,1337,2
1672,740,192,1506,2
1672,784,149,1624,1
1672,1294,175,1186,1
1672,933,189,1268,2
1672,1049,154,1335,1
1673,1207,170,1648,1
1673,1260,153,1873,2
1673,1494,173,1541,1
1673,1239,177,1395,1
1674,1220,188,1915,1
1674,1100,186,1730,2
1674,1102,157,1510,1
1675,1106,134,1922,2
1675,896,143,1512,2
1675,1241,109,1155,1
1675,905,156,1048,2
1675,927,167,1377,1
1675,751,101,1544,1
1675,643,152,1805,2
1675,901,108,1798,1
1676,571,139,1964,1
1676,1245,176,1233,2
1676,536,126,1737,2
1676,1249,111,1001,1
1676,651,178,1162,1
1676,513,169,1436,2
1676,938,135,1364,1
1676,983,170,1477,1
1677,694,179,1469,2
1677,539,187,1651,2
1678,960,110,1204,2
1678,1427,130,1191,2
1678,772,180,1644,2
1678,968,112,1057,2
1678,1158,158,1708,2
1678,611,162,1456,1
1678,955,115,1321,2
1678,1127,109,1065,2
1678,737,155,1225,1
1679,1254,143,1309,2
1679,1488,111,1331,2
1679,926,155,1637,2
1680,779,154,1402,2
1680,824,138,1982,1
1680,1122,136,1294,2
1680,1092,172,1792,2
1680,888,126,1636,2
1681,785,121,1121,1
1681,1348,138,1680,2
1681,1044,110,1244,1
1681,1203,113,1007,2
1681,872,198,1327,2
1681,1172,114,1622,2
1682,1366,137,1321,1
1682,1091,167,1817,1
1683,1110,144,1606,1
1683,983,134,1618,2
1683,1227,106,1251,1
1684,1114,167,1373,1
1684,1060,101,1980,1
1684,825,184,1263,2
1684,1236,147,1604,1
1684,1198,111,1666,2
1684,1352,175,1481,2
1685,670,186,1931,1
1685,928,142,1977,1
1685,1046,115,1468,2
1685,568,167,1915,1
1685,1483,197,1497,1
1686,1406,169,1448,1
1686,1205,132,1389,1
1686,1373,182,1036,2
1686,1159,169,1817,2
1686,940,167,1330,2
1687,764,188,1946,1
1687,584,172,1893,1
1687,851,181,1663,1
1688,1429,124,1803,1
1689,1022,144,1628,2
1689,1004,100,1947,2
1689,619,151,1974,2
1690,768,130,1471,1
1690,567,175,1980,2
1690,822,113,1661,2
1690,1076,125,1432,2
1690,858,108,1635,2
1690,1189,142,1251,2
1691,935,189,1247,2
1691,786,170,1444,1
1691,1375,192,1723,2
1691,748,106,1814,1
1692,859,132,1479,2
1692,1086,193,1774,2
1692,963,190,1412,1
1692,1316,198,1620,1
1693,830,124,1693,1
1694,1066,181,1631,1
1694,1057,160,1992,1
1694,1443,110,1268,2
1694,676,186,1654,1
1694,1016,147,1801,2
1695,1156,149,1341,1
1695,860,171,1747,2
1695,1086,141,1534,1
1695,1076,161,1792,2
1696,1338,130,1382,1
1696,1228,132,1603,2
1696,1253,163,1344,2
1696,1220,182,1301,1
1696,1362,168,1225,1
1697,1275,149,1476,1
1697,1388,194,1216,2
1697,1040,194,1793,2
1697,1203,127,1354,2
1697,1332,159,1656,2
1697,870,117,1873,1
1697,1228,179,1199,2
1698,635,130,1096,2
1698,741,144,1096,1
1699,637,186,1781,2
1699,1466,113,1867,2
1699,749,165,1347,2
1699,1407,155,1290,1
1700,575,138,1874,2
1700,1367,111,1115,2
1700,675,172,1262,2
1700,814,161,1630,2
1700,616,109,1650,2
1700,511,128,1127,1
1700,833,102,1416,2
1701,946,149,1991,2
1701,961,119,1766,2
1701,1044,187,1536,1
1701,1164,133,1288,1
1701,1321,146,1245,1
1701,792,174,1696,2
1701,695,178,1129,2
1701,817,128,1738,1
1701,1068,150,1990,2
1701,977,103,1896,1
1702,1129,179,1950,1
1702,808,143,1402,2
1702,1174,129,1847,2
1702,1176,159,1202,2
1702,1384,116,1662,2
1703,938,115,1079,2
1703,1006,136,1514,2
1703,666,176,1087,2
1703,1216,188,1725,1
1704,1452,194,1441,2
1704,1358,172,1239,1
1704,1118,158,1205,2
1705,1436,187,1390,1
1705,761,180,1061,1
1705,683,100,1239,2
1705,666,101,1232,2
1705,1050,173,1107,1
1706,1046,156,1891,2
1706,757,170,1493,2
1706,568,117,1239,1
1706,1137,177,1846,1
1706,755,146,1014,1
1706,1279,188,1643,1
1707,632,197,1842,1
1707,1034,191,1587,1
1707,1025,111,1808,1
1707,1162,121,1650,1
1707,1272,118,1186,2
1707,1191,174,1599,1
1708,561,191,1857,2
1708,1035,101,1549,2
1708,597,174,1611,2
1708,1000,170,1475,1
1708,800,194,1965,2
1709,1213,128,1918,1
1709,1193,125,1472,2
1709,1123,129,1255,1
1710,502,174,1566,2
1710,1383,192,1152,2
1710,968,188,1786,2
1710,751,147,1855,2
1710,1457,139,1869,2
1710,1397,159,1479,1
1711,1097,142,1648,1
1711,1195,140,1949,1
1711,764,146,1023,2
1711,599,181,1544,1
1711,897,181,1514,2
1711,1080,100,1717,1
1712,1117,164,1989,2
1712,564,130,1967,1
1712,1191,158,1356,1
1712,1023,120,1372,1
1712,563,111,1120,2
1712,627,163,1191,2
1713,1349,105,1543,2
1713,781,135,1306,1
1713,506,170,1114,2
1713,628,137,1608,2
1713,1405,187,1275,1
1714,778,131,1337,2
1714,983,127,1225,2
1714,611,186,1002,2
1714,1234,199,1145,2
1714,756,105,1986,1
1715,679,139,1350,1
1716,1076,196,1032,1
1716,1101,139,1664,2
1716,857,120,1915,2
1717,1404,148,1958,2
1717,682,136,1852,1
1717,752,143,1996,2
1717,818,154,1897,2
1717,1191,124,1780,1
1717,810,106,1994,1
1717,738,133,1469,2
1717,1476,176,1618,1
1718,989,199,1946,1
1718,1352,127,1343,1
1718,1338,125,1512,1
1718,1183,179,1054,1
1718,1277,192,1972,2
1718,1468,180,1884,2
1718,510,169,1713,2
1718,1288,117,1031,2
1719,1495,181,1408,1
1719,1204,184,1896,2
1719,1103,174,1173,2
1719,1467,124,1503,1
1719,718,143,1382,2
1720,741,136,1967,2
1720,778,151,1234,2
1720,1280,100,1169,1
1720,659,187,1415,2
1720,760,123,1055,2
1721,765,183,1135,2
1721,1170,125,1380,1
1721,845,136,1812,1
1722,1122,189,1237,2
1722,1212,140,1644,1
1722,1034,147,1427,1
1722,1203,142,1470,2
1722,749,166,1676,1
1722,1188,180,1011,1
1722,1081,165,1273,1
1722,552,107,1861,2
1723,1032,196,1653,1
1723,707,189,1995,1
1723,581,198,1841,2
1723,986,137,1687,1
1724,1329,126,1681,1
1724,734,134,1180,2
1724,1221,143,1120,2
1724,1098,171,1402,2
1724,678,198,1320,2
1725,681,123,1040,1
1725,1027,195,1015,1
1725,637,125,1313,2
1725,1449,126,1682,2
1725,578,115,1452,2
1725,1104,147,1992,2
1726,1468,141,1657,1
1726,1203,178,1265,2
1726,1195,116,1279,2
1726,681,176,1865,1
1726,564,111,1961,2
1727,994,117,1918,2
1727,1207,124,1649,2
1727,626,195,1367,2
1727,806,190,1576,2
1727,1440,198,1748,2
1728,899,127,1291,2
1728,783,169,1996,1
1728,1043,166,1057,1
1729,1298,193,1716,2
1729,549,114,1900,1
1729,1176,135,1347,2
1729,1234,129,1362,2
1729,1181,118,1972,1
1730,1297,148,1515,1
1730,701,165,1038,1
1730,924,140,1658,2
1730,1407,117,1197,2
1730,1059,184,1079,1
1730,517,196,1433,2
1730,1054,157,1655,1
1730,1245,129,1034,2
1731,1090,138,1488,2
1731,1189,175,1338,1
1731,710,153,1910,2
1732,1023,164,1070,2
1732,1440,177,1523,2
1732,1379,169,1577,1
1732,1109,159,1088,2
1732,1053,141,1764,1
1732,1491,167,1561,1
1733,534,122,1604,1
1733,1251,161,1631,2
1733,1268,102,1317,2
1733,785,141,1677,2
1734,1001,158,1850,2
1734,1027,196,1539,1
1735,1439,108,1562,1
1735,1070,119,1996,2
1735,1197,154,1303,1
1735,1035,135,1229,2
1735,1032,156,1103,1
1735,886,180,1865,1
1735,783,193,1043,1
1736,917,172,1904,1
1736,1138,183,1786,2
1736,1476,179,1740,2
1736,501,107,1090,1
1736,1479,151,1884,1
1736,1111,196,1302,1
1737,1083,137,1673,1
1737,1129,119,1366,1
1737,1313,108,1678,1
1737,827,192,1204,2
1738,937,181,1782,2
1738,1347,155,1410,1
1738,1115,117,1973,2
1738,579,188,1889,2
1738,524,107,1861,2
1739,816,170,1670,1
1740,1423,110,1100,2
1740,756,180,1914,1
1740,803,158,1174,1
1740,1301,157,1506,1
1740,1112,150,1017,1
1740,561,110,1686,1
1741,618,175,1158,1
1741,545,115,1872,2
1741,1364,137,1605,1
1741,1486,130,1645,1
1741,641,181,1082,1
1741,1433,195,1746,1
1741,1339,124,1187,2
1741,886,157,1751,1
1742,799,196,1533,1
1742,1399,163,1173,1
1742,1104,178,1771,2
1742,1049,195,1844,2
1742,763,130,1521,1
1742,616,188,1439,1
1742,1230,188,1121,2
1743,1389,149,1216,2
1743,912,101,1306,2
1743,506,171,1013,1
1743,1413,121,1165,1
1743,654,107,1984,1
1743,599,173,1365,1
1743,733,196,1230,1
1743,580,118,1193,1
1744,573,181,1852,2
1744,1222,153,1013,1
1744,1116,117,1967,1
1744,1160,160,1441,1
1744,1326,112,1233,1
1745,1346,160,1109,2
1745,663,112,1727,1
1745,676,111,1678,2
1745,1418,158,1488,2
1746,765,176,1418,1
1746,1076,186,1560,1
1746,772,146,1001,2
1746,716,111,1679,1
1747,1022,134,1215,1
1747,1154,183,1164,2
1747,1404,185,1511,1
1747,962,142,1623,1
1748,1322,103,1764,1
1748,1299,152,1973,2
1748,814,134,1442,2
1748,1096,135,1526,1
1748,1064,176,1486,1
1749,1164,105,1814,1
1749,1486,184,1698,2
1749,1200,112,1712,2
1750,623,129,1694,1
1750,1208,138,1829,2
1750,900,134,1530,2
1750,776,116,1239,1
1750,1421,186,1054,1
1750,708,127,1731,1
1750,763,196,1819,2
1751,903,114,1555,1
1751,1384,185,1051,2
1751,762,102,1211,2
1751,1307,136,1419,2
1751,970,117,1316,1
1751,1313,112,1794,1
1751,1340,180,1497,1
1751,614,118,1692,2
1751,1100,159,1266,2
1751,1023,125,1897,2
1752,949,150,1593,1
1752,1246,183,1888,1
1752,911,105,1462,1
1752,1020,175,1961,1
1753,963,104,1196,2
1753,1014,137,1812,2
1754,796,160,1843,1
1754,1152,103,1894,2
1754,1024,139,1565,2
1754,581,111,1410,1
1755,1138,138,1972,2
1755,612,177,1036,2
1755,1419,145,1020,1
1755,746,112,1295,2
1755,898,112,1914,1
1756,641,196,1779,2
1756,1067,191,1320,1
1756,807,198,1764,1
1756,540,133,1456,1
1757,999,188,1175,2
1757,1055,118,1596,2
1757,736,101,1918,1
1758,1095,120,1042,1
1758,1078,105,1814,1
1758,961,180,1927,1
1758,801,140,1307,1
1758,1454,169,1490,1
1758,1495,126,1863,2
1758,1464,104,1249,2
1758,1019,130,1086,1
1758,1005,134,1790,1
1758,1250,119,1286,2
1759,1493,186,1496,2
1759,1191,173,1049,1
1759,1227,104,1284,1
1759,526,158,1710,1
1759,652,130,1364,2
1760,1224,169,1393,1
1760,1194,176,1254,1
1760,1039,153,1439,2
1761,1096,165,1234,2
1761,722,135,1062,1
1762,642,181,1158,1
1762,1343,112,1607,1
1762,627,141,1680,2
1762,1281,156,1900,1
1762,1431,149,1409,2
1762,1024,172,1760,2
1763,1076,162,1623,2
1763,1039,158,1905,2
1763,1027,183,1028,1
1763,1057,177,1708,1
1764,1430,153,1854,2
1764,588,100,1884,1
1764,1311,131,1189,2
1764,744,129,1101,1
1764,770,171,1735,2
1765,1377,136,1665,2
1765,503,105,1060,2
1765,1490,180,1621,1
1765,671,107,1727,2
1765,972,134,1836,2
1766,892,145,1400,2
1766,790,103,1870,1
1766,711,110,1839,1
1766,1228,156,1650,1
1766,901,121,1799,2
1766,1232,189,1754,1
1766,782,122,1257,2
1767,660,155,1881,1
1767,1008,199,1558,1
1767,1472,147,1544,2
1768,546,131,1377,1
1768,1169,130,1556,2
1768,1268,140,1115,1
1768,769,158,1462,2
1768,1498,144,1957,1
1768,972,186,1478,1
1768,1366,122,1606,2
1768,871,104,1652,2
1768,524,188,1087,2
1769,1053,188,1235,1
1769,1245,119,1929,2
1769,509,114,1246,2
1769,1048,164,1296,2
1769,555,185,1919,1
1770,689,119,1767,1
1770,1384,157,1086,2
1770,1202,128,1891,1
1770,1378,100,1809,1
1770,1113,126,1718,1
1770,825,157,1451,1
1771,741,107,1831,2
1771,733,119,1262,1
1771,1057,125,1636,1
1772,1242,109,1636,2
1773,560,120,1854,1
1774,1014,144,1548,1
1774,654,160,1394,2
1774,568,195,1423,1
1774,691,149,1530,2
1775,782,164,1565,1
1775,907,147,1403,1
1775,1375,111,1417,2
1775,990,169,1663,2
1775,1256,110,1552,2
1775,1347,130,1406,2
1775,1404,174,1319,2
1776,704,157,1197,1
1776,1112,112,1263,2
1776,1375,187,1951,1
1776,715,167,1622,1
1776,958,170,1368,2
1776,535,191,1596,2
1776,864,174,1142,2
1777,1390,152,1376,2
1777,859,156,1740,2
1777,623,119,1696,2
1777,689,156,1525,1
1777,1339,129,1184,2
1777,1410,146,1411,1
1777,549,123,1304,2
1777,1440,184,1503,2
1778,1290,125,1867,2
1778,1099,102,1698,2
1778,511,135,1597,1
1779,632,151,1549,1
1779,1356,145,1908,2
1779,1287,161,1626,2
1779,1387,138,1115,1
1780,591,154,1629,2
1780,962,125,1327,1
1780,1026,177,1535,2
1780,1351,112,1310,2
1781,919,169,1590,2
1781,546,137,1697,1
1781,580,170,1500,2
1781,1139,144,1122,1
1782,740,145,1746,2
1782,850,186,1502,2
1782,946,142,1291,2
1782,1375,152,1361,2
1782,612,152,1200,2
1783,1312,193,1868,2
1783,1427,174,1392,1
1783,901,111,1086,2
1783,787,154,1595,2
1784,578,149,1927,2
1784,1234,180,1912,2
1784,836,152,1981,1
1784,528,115,1771,1
1784,1419,110,1418,1
1785,1094,142,1582,2
1785,1078,153,1057,2
1786,719,187,1836,2
1786,701,191,1612,1
1786,756,194,1309,1
1786,1098,138,1566,1
1786,1273,166,1825,1
1787,1433,141,1584,2
1787,1183,132,1378,1
1787,1130,142,1709,1
1787,671,120,1233,1
1787,1112,148,1492,2
1787,1264,152,1394,1
1788,626,137,1341,1
1788,820,194,1243,2
1788,1484,121,1915,1
1788,570,108,1787,1
1788,970,154,1283,2
1789,1430,110,1679,1
1790,1408,146,1926,1
1790,888,173,1545,2
1790,836,186,1744,2
1790,838,162,1578,2
1790,928,132,1336,1
1790,889,184,1582,1
1790,1234,163,1810,1
1790,1070,122,1462,1
1791,1353,111,1041,2
1791,1366,144,1232,2
1792,1066,124,1300,2
1792,1222,156,1025,2
1793,1229,192,1377,1
1793,544,108,1491,2
1793,760,182,1718,2
1793,644,175,1549,2
1793,764,198,1117,2
1793,699,190,1131,2
1793,1007,140,1039,2
1794,609,149,1071,1
1794,1370,105,1907,2
1794,1093,198,1583,1
1794,681,181,1542,1
1795,1140,118,1086,1
1795,789,111,1993,2
1795,888,130,1604,2
1796,1058,160,1741,2
1796,979,154,1839,2
1796,1229,102,1748,1
1797,550,114,1709,2
1797,1377,170,1829,1
1797,607,160,1620,2
1798,1110,136,1779,1
1798,950,123,1801,2
1798,868,147,1761,2
1798,615,119,1552,1
1798,520,145,1649,2
1799,868,140,1207,2
1799,1358,132,1735,1
1799,576,111,1148,1
1799,1174,151,1208,1
